,date,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date,date,day,close,Name
56,2016-08-22,22,16.149999618530273,15.100000381469727,15.199999809265137,4489000.0,15.795833587646484,15.109999847412109,14.639999961853027,12.528333250681559,1.1006516466163188,15.690120113164168,2016,8,2016-08-22,22,0,16.149999618530273,光鋐(4956)
57,2016-08-23,23,17.75,16.799999237060547,17.299999237060547,11431000.0,17.360746383666992,15.80999984741211,14.929999923706054,12.779999923706054,1.2832192694744595,17.063373371054723,2016,8,2016-08-23,23,1,17.75,光鋐(4956)
58,2016-08-24,24,19.5,17.450000762939453,17.700000762939453,15174000.0,18.63223648071289,16.489999771118164,15.384999847412109,13.079999891916911,1.5142651112079868,18.387790615058606,2016,8,2016-08-24,24,2,19.049999237060547,光鋐(4956)
59,2016-08-25,25,19.799999237060547,18.850000381469727,19.799999237060547,7381000.0,18.778947830200195,17.369999885559082,15.904999923706054,13.38166659673055,1.6898341746819021,18.92926404697917,2016,8,2016-08-25,25,3,19.200000762939453,光鋐(4956)
60,2016-08-26,26,19.200000762939453,18.450000762939453,19.149999618530273,3789000.0,18.387718200683594,18.189999771118163,16.40999984741211,13.66833324432373,1.7764501721022956,18.84308750703342,2016,8,2016-08-26,26,4,18.799999237060547,光鋐(4956)
61,2016-08-29,29,21.0,19.649999618530273,19.799999237060547,5931000.0,20.539474487304688,19.15999984741211,17.13499984741211,14.021666590372721,1.9981519441071889,20.281029169011138,2016,8,2016-08-29,29,0,21.0,光鋐(4956)
62,2016-08-30,30,23.100000381469727,21.299999237060547,22.200000762939453,20830000.0,22.153289794921875,20.139999771118163,17.974999809265135,14.434999910990397,2.279699524331493,21.860342802023894,2016,8,2016-08-30,30,1,22.649999618530273,光鋐(4956)
63,2016-08-31,31,25.399999618530273,23.350000381469727,23.350000381469727,23582000.0,24.84298324584961,21.40999984741211,18.949999809265137,14.911666552225748,2.692150215984025,24.220114013028148,2016,8,2016-08-31,31,2,25.399999618530273,光鋐(4956)
64,2016-09-01,1,24.0,22.899999618530273,24.0,5102000.0,22.397808074951172,22.149999618530273,19.759999752044678,15.304999860127767,2.786372369373833,23.340037750029566,2016,9,2016-09-01,1,3,22.899999618530273,光鋐(4956)
65,2016-09-02,2,22.700000762939453,21.0,22.0,6596000.0,20.63728141784668,22.60999984741211,20.399999809265136,15.60166654586792,2.685645017374565,21.846679504323006,2016,9,2016-09-02,2,4,21.100000381469727,光鋐(4956)
66,2016-09-05,5,21.600000381469727,20.799999237060547,21.100000381469727,4006000.0,20.68618392944336,22.639999771118163,20.899999809265136,15.914999866485596,2.5800685404514496,21.38222624712785,2016,9,2016-09-05,5,0,21.149999618530273,光鋐(4956)
67,2016-09-06,6,22.0,21.200000762939453,21.600000381469727,3030000.0,21.02850914001465,22.40999984741211,21.274999809265136,16.23333320617676,2.495713377338973,21.460742082375948,2016,9,2016-09-06,6,1,21.5,光鋐(4956)
68,2016-09-07,7,21.5,20.350000381469727,21.5,2791000.0,19.9526309967041,21.40999984741211,21.40999984741211,16.524999872843424,2.3138186284316475,20.753580439812165,2016,9,2016-09-07,7,2,20.399999618530273,光鋐(4956)
69,2016-09-08,8,22.350000381469727,20.350000381469727,20.350000381469727,4361000.0,21.8598690032959,21.3,21.724999809265135,16.88999989827474,2.299824656482958,21.81786040091721,2016,9,2016-09-08,8,3,22.350000381469727,光鋐(4956)
70,2016-09-09,9,23.25,22.0,22.25,4496000.0,21.908771514892578,21.559999847412108,22.08499984741211,17.261666552225748,2.2666086944948383,22.205953212659253,2016,9,2016-09-09,9,4,22.399999618530273,光鋐(4956)
71,2016-09-12,12,24.0,22.399999618530273,23.0,4529000.0,23.131359100341797,22.059999847412108,22.349999809265135,17.668333212534588,2.3140922786875073,23.168650816573265,2016,9,2016-09-12,12,0,23.649999618530273,光鋐(4956)
72,2016-09-13,13,24.600000381469727,23.0,24.0,3659000.0,22.78903579711914,22.41999969482422,22.414999771118165,18.064999866485596,2.2970810238093193,23.25621643023145,2016,9,2016-09-13,13,1,23.299999237060547,光鋐(4956)
73,2016-09-14,14,25.5,23.049999237060547,23.049999237060547,15488000.0,24.84298324584961,23.41999969482422,22.414999771118165,18.529999860127766,2.4245609002156634,24.685405222430663,2016,9,2016-09-14,14,2,25.399999618530273,光鋐(4956)
74,2016-09-19,19,25.899999618530273,23.799999237060547,25.5,9847000.0,23.375877380371094,23.729999542236328,22.514999771118163,18.908333174387614,2.377479270665088,24.16180148649707,2016,9,2016-09-19,19,0,23.899999618530273,光鋐(4956)
75,2016-09-20,20,24.5,23.100000381469727,23.75,4811000.0,22.642324447631836,23.879999542236327,22.719999694824217,19.219999821980796,2.253818964075254,23.48726690785254,2016,9,2016-09-20,20,1,23.149999618530273,光鋐(4956)
76,2016-09-21,21,24.350000381469727,23.149999618530273,23.5,4503000.0,23.2780704498291,23.909999465942384,22.984999656677246,19.50833314259847,2.182965678541507,23.695755127324546,2016,9,2016-09-21,21,2,23.799999237060547,光鋐(4956)
77,2016-09-22,22,24.399999618530273,23.049999237060547,24.299999237060547,3052000.0,22.69122886657715,23.889999771118163,23.15499973297119,19.786666488647462,2.054815981393503,23.365252217734483,2016,9,2016-09-22,22,3,23.200000762939453,光鋐(4956)
78,2016-09-23,23,23.799999237060547,23.100000381469727,23.25,3585000.0,22.886842727661133,23.489999771118164,23.454999732971192,20.08333314259847,1.9469122632009679,23.388417151598343,2016,9,2016-09-23,23,4,23.399999618530273,光鋐(4956)
79,2016-09-26,26,22.899999618530273,21.299999237060547,22.799999237060547,4048000.0,21.321929931640625,23.06999969482422,23.399999618530273,20.343333117167155,1.7127963202730783,22.329471875239815,2016,9,2016-09-26,26,0,21.799999237060547,光鋐(4956)
80,2016-09-27,27,21.799999237060547,21.799999237060547,21.799999237060547,0.0,21.321929931640625,22.799999618530272,23.3399995803833,20.611666425069174,1.5098517500581927,21.976490116453636,2016,9,2016-09-27,27,1,21.799999237060547,光鋐(4956)
81,2016-09-28,28,21.799999237060547,21.799999237060547,21.799999237060547,0.0,21.321929931640625,22.399999618530273,23.15499954223633,20.879999732971193,1.3336421370396891,21.858829530191574,2016,9,2016-09-28,28,2,21.799999237060547,光鋐(4956)
82,2016-09-29,29,22.600000381469727,21.799999237060547,21.899999618530273,2804000.0,21.762062072753906,22.20999946594238,23.049999618530272,21.14666639963786,1.2162283629029602,22.11960984339719,2016,9,2016-09-29,29,3,22.25,光鋐(4956)
83,2016-09-30,30,22.299999237060547,21.5,21.5,1791000.0,21.370834350585938,21.899999618530273,22.69499969482422,21.35333309173584,1.0785132280932714,21.939870202112214,2016,9,2016-09-30,30,4,21.850000381469727,光鋐(4956)
84,2016-10-03,3,22.299999237060547,21.5,22.299999237060547,997000.0,21.02850914001465,21.839999771118165,22.454999732971192,21.576666418711344,0.930442380279672,21.646623400704073,2016,10,2016-10-03,3,0,21.5,光鋐(4956)
85,2016-10-04,4,22.149999618530273,20.899999618530273,21.549999237060547,2269000.0,21.51754379272461,21.879999923706055,22.339999771118165,21.819999758402506,0.8436654450499823,21.882207800234692,2016,10,2016-10-04,4,1,22.0,光鋐(4956)
86,2016-10-05,5,22.299999237060547,21.799999237060547,21.950000762939453,996000.0,21.321929931640625,21.879999923706055,22.139999771118163,22.008333079020183,0.750126476386896,21.82740209145193,2016,10,2016-10-05,5,2,21.799999237060547,光鋐(4956)
87,2016-10-06,6,22.049999237060547,21.149999618530273,21.799999237060547,1048000.0,20.78399085998535,21.679999923706056,21.94499969482422,22.12499974568685,0.6244641293406694,21.44246736381731,2016,10,2016-10-06,6,3,21.25,光鋐(4956)
88,2016-10-07,7,21.549999237060547,21.049999237060547,21.200000762939453,893000.0,20.588376998901367,21.519999694824218,21.709999656677248,22.191666412353516,0.5029556876338113,21.18082194597947,2016,10,2016-10-07,7,4,21.049999237060547,光鋐(4956)
89,2016-10-11,11,21.299999237060547,19.5,21.299999237060547,1801000.0,19.26798439025879,21.15999984741211,21.499999809265137,22.208333079020182,0.2944313576319395,20.193607823952792,2016,10,2016-10-11,11,1,19.700000762939453,光鋐(4956)
90,2016-10-12,12,19.899999618530273,19.350000381469727,19.799999237060547,1033000.0,19.072368621826172,20.65999984741211,21.26999988555908,22.23166643778483,0.11176258656930926,19.73120260798426,2016,10,2016-10-12,12,2,19.5,光鋐(4956)
91,2016-10-13,13,19.850000381469727,18.5,19.799999237060547,1735000.0,18.192106246948242,20.020000076293947,20.95,22.15166645050049,-0.10436504706252236,18.977067790307903,2016,10,2016-10-13,13,3,18.600000381469727,光鋐(4956)
92,2016-10-14,14,18.700000762939453,17.600000381469727,18.700000762939453,2467000.0,17.360746383666992,19.320000076293944,20.5,21.98833312988281,-0.34026195627970424,18.1590225967693,2016,10,2016-10-14,14,4,17.75,光鋐(4956)
93,2016-10-17,17,19.5,17.799999237060547,17.899999618530273,3167000.0,19.072368621826172,19.010000228881836,20.26499996185303,21.7916664759318,-0.381694202225205,19.053007532256434,2016,10,2016-10-17,17,0,19.5,光鋐(4956)
94,2016-10-18,18,21.450000762939453,20.350000381469727,20.5,9720000.0,20.97960662841797,19.360000228881837,20.260000038146973,21.74333318074544,-0.25434576156887445,20.651003019378447,2016,10,2016-10-18,18,1,21.450000762939453,光鋐(4956)
95,2016-10-19,19,23.549999237060547,21.600000381469727,21.600000381469727,16282000.0,22.78903579711914,20.120000076293945,20.38999996185303,21.816666475931804,-0.004179842255620514,22.417000497833182,2016,10,2016-10-19,19,2,23.299999237060547,光鋐(4956)
96,2016-10-20,20,24.5,22.5,24.100000381469727,9996000.0,22.104387283325195,20.920000076293945,20.470000076293946,21.86499983469645,0.1360547094047888,22.539000420257548,2016,10,2016-10-20,20,3,22.600000381469727,光鋐(4956)
97,2016-10-21,21,23.149999618530273,22.350000381469727,22.600000381469727,5008000.0,22.495615005493164,21.970000076293946,20.645000076293947,21.914999834696452,0.2762668600212841,22.846333473419183,2016,10,2016-10-21,21,4,23.0,光鋐(4956)
98,2016-10-24,24,25.299999237060547,23.200000762939453,23.399999618530273,13314000.0,24.745174407958984,23.129999923706055,21.070000076293944,22.078333155314127,0.56636251614907,24.48211064918009,2016,10,2016-10-24,24,0,25.299999237060547,光鋐(4956)
99,2016-10-25,25,27.799999237060547,25.899999618530273,26.200000762939453,26333000.0,27.190351486206055,24.399999618530273,21.879999923706055,22.259999783833823,0.9865354662343471,26.694036374433725,2016,10,2016-10-25,25,1,27.799999237060547,光鋐(4956)
100,2016-10-26,26,29.25,25.049999237060547,28.700000762939453,25917000.0,24.745174407958984,24.799999618530272,22.45999984741211,22.35666643778483,1.1051335968932534,25.764678282851605,2016,10,2016-10-26,26,2,25.299999237060547,光鋐(4956)
101,2016-10-27,27,26.100000381469727,24.200000762939453,25.049999237060547,21969000.0,24.060527801513672,25.199999618530274,23.059999847412108,22.388333129882813,1.1296369122895733,24.98822634859702,2016,10,2016-10-27,27,3,24.600000381469727,光鋐(4956)
102,2016-10-28,28,24.600000381469727,22.899999618530273,24.299999237060547,11437000.0,22.69122886657715,25.239999771118164,23.604999923706053,22.38499984741211,1.0243170740638945,23.796075958158642,2016,10,2016-10-28,28,4,23.200000762939453,光鋐(4956)
103,2016-10-31,31,25.149999618530273,23.100000381469727,23.299999237060547,13411000.0,24.10943031311035,25.10999984741211,24.119999885559082,22.35999984741211,1.045761676402023,24.365358398406396,2016,10,2016-10-31,31,0,24.649999618530273,光鋐(4956)
104,2016-11-01,1,25.799999237060547,24.399999618530273,24.799999237060547,19523000.0,24.549562454223633,24.570000076293944,24.48499984741211,22.399999872843424,1.0865320528889626,24.855119720448617,2016,11,2016-11-01,1,1,25.100000381469727,光鋐(4956)
105,2016-11-02,2,25.25,22.799999237060547,25.25,8918000.0,22.495615005493164,24.110000228881837,24.454999923706055,22.39499988555908,0.9386150472493036,23.618373240149538,2016,11,2016-11-02,2,2,23.0,光鋐(4956)
106,2016-11-03,3,25.0,23.25,23.5,13930000.0,24.45175552368164,24.190000152587892,24.69499988555908,22.434999910990395,0.9715339889425572,24.53945774671651,2016,11,2016-11-03,3,3,25.0,光鋐(4956)
107,2016-11-04,4,25.200000762939453,23.700000762939453,25.200000762939453,7190000.0,23.473684310913086,24.35,24.794999885559083,22.461666552225747,0.9064991975231003,24.179819248905503,2016,11,2016-11-04,4,4,24.0,光鋐(4956)
108,2016-11-07,7,24.649999618530273,23.200000762939453,24.5,6717000.0,22.935747146606445,24.110000228881837,24.61000003814697,22.463333257039388,0.801350006196504,23.693273591594803,2016,11,2016-11-07,7,0,23.450000762939453,光鋐(4956)
109,2016-11-08,8,24.600000381469727,23.299999237060547,23.75,6109000.0,22.78903579711914,23.75,24.160000038146972,22.51333325703939,0.6978722928694872,23.431090688571967,2016,11,2016-11-08,8,1,23.299999237060547,光鋐(4956)
110,2016-11-09,9,23.75,21.299999237060547,23.5,8007000.0,21.224124908447266,23.49000015258789,23.800000190734863,22.509999974568686,0.4812349104074656,22.27703073815029,2016,11,2016-11-09,9,2,21.700000762939453,光鋐(4956)
111,2016-11-10,10,23.75,22.299999237060547,23.0,5478000.0,22.935747146606445,23.18000030517578,23.685000228881837,22.565000025431313,0.44559856625819094,23.059010754676397,2016,11,2016-11-10,10,3,23.450000762939453,光鋐(4956)
112,2016-11-11,11,23.200000762939453,22.299999237060547,22.850000381469727,3621000.0,22.006580352783203,22.88000030517578,23.61500015258789,22.57333335876465,0.33682846246042786,22.686336918225464,2016,11,2016-11-11,11,4,22.5,光鋐(4956)
113,2016-11-14,14,23.049999237060547,21.600000381469727,22.450000762939453,2689000.0,22.153289794921875,22.720000076293946,23.41500015258789,22.6,0.2597353507796605,22.662112051762005,2016,11,2016-11-14,14,0,22.649999618530273,光鋐(4956)
114,2016-11-15,15,24.100000381469727,22.649999618530273,22.700000762939453,7016000.0,23.180265426635742,22.800000381469726,23.275000190734865,22.673333358764648,0.28012448642195054,23.354037859213637,2016,11,2016-11-15,15,1,23.700000762939453,光鋐(4956)
115,2016-11-16,16,25.950000762939453,23.899999618530273,24.149999618530273,18635000.0,24.745174407958984,23.520000076293947,23.505000114440918,22.783333333333335,0.42052596717613966,24.65134544444491,2016,11,2016-11-16,16,2,25.299999237060547,光鋐(4956)
116,2016-11-17,17,25.450000762939453,24.649999618530273,24.899999618530273,9117000.0,24.305044174194336,23.8,23.49000015258789,22.885000038146973,0.4898413068830685,24.783782069128122,2016,11,2016-11-17,17,3,24.850000381469727,光鋐(4956)
117,2016-11-18,18,26.200000762939453,23.600000381469727,25.799999237060547,15115000.0,23.375877380371094,24.079999923706055,23.48000011444092,22.97333335876465,0.46279025825830544,24.194593768729558,2016,11,2016-11-18,18,4,23.899999618530273,光鋐(4956)
118,2016-11-21,21,24.25,23.299999237060547,23.899999618530273,6215000.0,23.180265426635742,24.29000015258789,23.505000114440918,23.06166674296061,0.42036963260232696,23.864865098202824,2016,11,2016-11-21,21,0,23.700000762939453,光鋐(4956)
