,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date_1,day,close,Name
311,2017-09-06,13.350000381469727,12.899999618530273,13.050000190734863,2842922.0,11.607465744018555,12.84000015258789,12.720000076293946,12.823333390553792,-0.08746603308693146,13.065772305262604,2017,9,6,2,13.100000381469727,鼎元(2426)
312,2017-09-07,13.699999809265137,13.0,13.199999809265137,7996706.0,11.784679412841797,13.000000190734863,12.790000057220459,12.83000005086263,-0.04051837721502238,13.221924228910778,2017,9,7,3,13.300000190734863,鼎元(2426)
313,2017-09-08,13.5,13.25,13.300000190734863,2573977.0,11.784679412841797,13.140000152587891,12.855000114440918,12.84000005722046,-0.0032742778599494926,13.273974870126835,2017,9,8,4,13.300000190734863,鼎元(2426)
314,2017-09-11,13.550000190734863,13.300000190734863,13.399999618530273,2748349.0,11.91758918762207,13.250000190734863,12.935000133514404,12.853333377838135,0.03790866730476239,13.391324829552369,2017,9,11,0,13.449999809265137,鼎元(2426)
315,2017-09-12,13.699999809265137,13.350000381469727,13.600000381469727,2648394.0,11.828983306884766,13.300000190734863,13.020000171661376,12.86500005722046,0.06176533759784597,13.363775197497274,2017,9,12,1,13.350000381469727,鼎元(2426)
316,2017-09-13,13.699999809265137,13.199999809265137,13.449999809265137,5407636.0,11.961892127990723,13.380000114440918,13.110000133514404,12.88000005086263,0.0917183640905872,13.454591732499091,2017,9,13,2,13.5,鼎元(2426)
317,2017-09-14,13.600000381469727,13.399999618530273,13.5,1402948.0,12.006196022033691,13.430000114440919,13.21500015258789,12.898333390553793,0.11812923067088299,13.51819737132294,2017,9,14,3,13.550000190734863,鼎元(2426)
318,2017-09-15,13.850000381469727,13.550000190734863,13.550000190734863,7063938.0,12.1834077835083,13.520000076293945,13.330000114440917,12.921666717529297,0.15342970373699316,13.672732457107648,2017,9,15,4,13.75,鼎元(2426)
319,2017-09-18,13.899999618530273,13.550000190734863,13.800000190734863,2591769.0,12.094801902770996,13.560000038146972,13.405000114440918,12.943333371480305,0.1713610444695508,13.657577231389398,2017,9,18,0,13.649999618530273,鼎元(2426)
320,2017-09-19,13.949999809265137,13.649999618530273,13.699999809265137,5693253.0,12.227712631225586,13.65,13.475000095367431,12.958333365122478,0.19542284089470208,13.752525870953042,2017,9,19,1,13.800000190734863,鼎元(2426)
321,2017-09-20,13.899999618530273,13.5,13.800000190734863,2434474.0,11.961892127990723,13.65,13.515000057220458,12.968333371480306,0.1881159956322893,13.584175290317681,2017,9,20,2,13.5,鼎元(2426)
322,2017-09-21,14.100000381469727,13.800000190734863,13.949999809265137,5204484.0,12.272015571594238,13.710000038146973,13.570000076293946,13.003333377838135,0.20816774563602713,13.761392017752378,2017,9,21,3,13.850000381469727,鼎元(2426)
323,2017-09-22,14.0,13.600000381469727,13.899999618530273,2580226.0,12.094801902770996,13.689999961853028,13.605000019073486,13.031666692097982,0.2055510473632456,13.687130418270975,2017,9,22,4,13.649999618530273,鼎元(2426)
324,2017-09-25,13.800000190734863,13.300000190734863,13.75,2857452.0,11.784679412841797,13.620000076293945,13.59000005722046,13.061666711171467,0.17323828328171942,13.429043599913568,2017,9,25,0,13.300000190734863,鼎元(2426)
325,2017-09-26,13.5,13.100000381469727,13.300000190734863,1553280.0,11.607465744018555,13.480000114440918,13.565000057220459,13.075000063578289,0.12999338893726176,13.209681454284341,2017,9,26,1,13.100000381469727,鼎元(2426)
326,2017-09-27,13.350000381469727,13.149999618530273,13.149999618530273,814203.0,11.828983306884766,13.450000190734864,13.550000095367432,13.101666736602784,0.11457367526047868,13.303227405741266,2017,9,27,2,13.350000381469727,鼎元(2426)
327,2017-09-28,13.699999809265137,13.350000381469727,13.399999618530273,2834286.0,12.050498962402344,13.400000190734863,13.555000114440919,13.121666749318441,0.12113004004045536,13.501076056226907,2017,9,28,3,13.600000381469727,鼎元(2426)
328,2017-09-29,13.600000381469727,13.199999809265137,13.550000190734863,2228254.0,11.740375518798828,13.320000267028808,13.505000114440918,13.133333428700764,0.09696613540589816,13.333692018742303,2017,9,29,4,13.25,鼎元(2426)
329,2017-10-02,13.75,13.600000381469727,13.699999809265137,1240637.0,12.094801902770996,13.390000152587891,13.505000114440918,13.17166674931844,0.10883807558431435,13.544563751934284,2017,10,2,0,13.649999618530273,鼎元(2426)
330,2017-10-03,13.800000190734863,13.600000381469727,13.600000381469727,1183023.0,12.139104843139648,13.510000038146973,13.495000076293945,13.213333415985108,0.12088775247118377,13.648187790154852,2017,10,3,1,13.699999809265137,鼎元(2426)
331,2017-10-05,13.800000190734863,13.600000381469727,13.699999809265137,1889804.0,12.1834077835083,13.589999961853028,13.520000076293945,13.251666736602782,0.1329393635098448,13.716062596718283,2017,10,5,3,13.75,鼎元(2426)
332,2017-10-06,13.800000190734863,13.600000381469727,13.75,1692340.0,12.050498962402344,13.589999961853028,13.495000076293945,13.285000069936116,0.1289007488738676,13.638687786552579,2017,10,6,4,13.600000381469727,鼎元(2426)
333,2017-10-11,13.399999618530273,13.100000381469727,13.399999618530273,2196866.0,11.651769638061523,13.569999885559081,13.445000076293946,13.301666736602783,0.08837014094619278,13.312895674537709,2017,10,11,2,13.149999618530273,鼎元(2426)
334,2017-10-12,13.449999809265137,13.050000190734863,13.199999809265137,2191447.0,11.784679412841797,13.5,13.445000076293946,13.323333422342936,0.06757418162371032,13.30429868533581,2017,10,12,3,13.300000190734863,鼎元(2426)
335,2017-10-13,13.5,13.25,13.399999618530273,1661041.0,11.828983306884766,13.430000114440919,13.470000076293946,13.351666768391928,0.05449959416043626,13.33476648275842,2017,10,13,4,13.350000381469727,鼎元(2426)
336,2017-10-16,14.149999618530273,13.449999809265137,13.5,7527157.0,12.227712631225586,13.44000015258789,13.515000057220458,13.391666762034099,0.07953231418983364,13.644922288076048,2017,10,16,0,13.800000190734863,鼎元(2426)
337,2017-10-17,13.800000190734863,13.399999618530273,13.75,2763565.0,12.006196022033691,13.430000114440919,13.510000038146973,13.426666768391927,0.07829547302560869,13.581640889848591,2017,10,17,1,13.550000190734863,鼎元(2426)
338,2017-10-18,13.649999618530273,13.449999809265137,13.600000381469727,1406647.0,11.961892127990723,13.500000190734863,13.535000038146972,13.45666675567627,0.07244556261867352,13.52721362994953,2017,10,18,2,13.5,鼎元(2426)
339,2017-10-19,13.75,13.350000381469727,13.649999618530273,2830070.0,11.828983306884766,13.510000228881836,13.505000114440918,13.471666781107585,0.055070927487012256,13.409071464296327,2017,10,19,3,13.350000381469727,鼎元(2426)
340,2017-10-20,13.5,13.300000190734863,13.350000381469727,806721.0,11.873285293579102,13.520000076293945,13.475000095367431,13.481666755676269,0.044819275824719895,13.403023567118957,2017,10,20,4,13.399999618530273,鼎元(2426)
341,2017-10-23,13.550000190734863,13.399999618530273,13.5,898622.0,11.91758918762207,13.45,13.445000076293946,13.49333340326945,0.04026521323253185,13.434341061883076,2017,10,23,0,13.449999809265137,鼎元(2426)
342,2017-10-24,13.75,13.5,13.5,1866243.0,12.050498962402344,13.460000038146973,13.445000076293946,13.50333340962728,0.04820421025798183,13.544780608274175,2017,10,24,1,13.600000381469727,鼎元(2426)
343,2017-10-25,13.949999809265137,13.699999809265137,13.800000190734863,2935107.0,12.316317558288574,13.539999961853027,13.520000076293945,13.523333390553793,0.07780644951335702,13.78159328177824,2017,10,25,2,13.899999618530273,鼎元(2426)
344,2017-10-26,14.0,13.75,13.899999618530273,2034555.0,12.227712631225586,13.629999923706055,13.570000076293946,13.535000069936116,0.09213524159002695,13.79386455441599,2017,10,26,3,13.800000190734863,鼎元(2426)
345,2017-10-27,13.949999809265137,13.5,13.899999618530273,2145419.0,12.006196022033691,13.660000038146972,13.59000005722046,13.541666730244954,0.08236850898245329,13.631288311961905,2017,10,27,4,13.550000190734863,鼎元(2426)
346,2017-10-30,13.850000381469727,13.600000381469727,13.699999809265137,883119.0,12.050498962402344,13.69000015258789,13.570000076293946,13.545000076293945,0.07776645723761,13.610429691633785,2017,10,30,0,13.600000381469727,鼎元(2426)
347,2017-10-31,13.899999618530273,13.649999618530273,13.649999618530273,2195134.0,12.316317558288574,13.75,13.605000019073486,13.556666723887126,0.09720619677862175,13.803476309564777,2017,10,31,1,13.899999618530273,鼎元(2426)
348,2017-11-01,14.550000190734863,14.0,14.050000190734863,9196312.0,12.449228286743164,13.780000114440918,13.660000038146972,13.566666730244954,0.12329485663156348,13.967825563678169,2017,11,1,2,14.050000190734863,鼎元(2426)
349,2017-11-02,14.199999809265137,13.850000381469727,14.100000381469727,2607793.0,12.316317558288574,13.8,13.714999961853028,13.575000063578289,0.1303637626466987,13.922608266912905,2017,11,2,3,13.899999618530273,鼎元(2426)
350,2017-11-03,15.25,13.800000190734863,13.949999809265137,8951917.0,13.423900604248047,14.119999885559082,13.889999961853027,13.6200000445048,0.23413155211540193,14.74086916799115,2017,11,3,4,15.149999618530273,鼎元(2426)
351,2017-11-06,15.350000381469727,14.600000381469727,14.899999618530273,15933206.0,13.113778114318848,14.359999847412109,14.025,13.663333384195964,0.2848427541586336,14.780289849820292,2017,11,6,0,14.800000190734863,鼎元(2426)
352,2017-11-07,15.199999809265137,14.600000381469727,14.649999618530273,7674319.0,13.158082008361816,14.55,14.15,13.696666717529297,0.3253163008419069,14.826763537586581,2017,11,7,1,14.850000381469727,鼎元(2426)
353,2017-11-08,15.149999618530273,14.75,14.899999618530273,3833115.0,13.069475173950195,14.689999961853028,14.235000038146973,13.733333396911622,0.3453417978600921,14.775587845862193,2017,11,8,2,14.75,鼎元(2426)
354,2017-11-09,14.899999618530273,14.100000381469727,14.800000190734863,4198403.0,12.493532180786133,14.730000114440918,14.265000057220458,13.760000069936117,0.3052439493408219,14.325196202933881,2017,11,9,3,14.100000381469727,鼎元(2426)
355,2017-11-10,14.5,14.149999618530273,14.149999618530273,4539350.0,12.715048789978027,14.570000267028808,14.345000076293946,13.801666736602783,0.29029271247423516,14.341732321957778,2017,11,10,4,14.350000381469727,鼎元(2426)
356,2017-11-13,14.699999809265137,14.199999809265137,14.449999809265137,5155354.0,12.8479585647583,14.510000228881836,14.435000038146972,13.84000005722046,0.28723638293188714,14.447244107319259,2017,11,13,0,14.5,鼎元(2426)
357,2017-11-14,14.75,14.149999618530273,14.75,3589633.0,12.715048789978027,14.410000228881836,14.480000114440918,13.86500005722046,0.26960269212072596,14.382414956752903,2017,11,14,1,14.350000381469727,鼎元(2426)
358,2017-11-15,15.100000381469727,14.399999618530273,14.449999809265137,8232252.0,12.936565399169922,14.38000030517578,14.535000133514405,13.910000069936116,0.2726577469880809,14.527471906564118,2017,11,15,2,14.600000381469727,鼎元(2426)
359,2017-11-16,14.699999809265137,14.449999809265137,14.550000190734863,1731842.0,12.803655624389648,14.450000190734864,14.59000015258789,13.936666742960613,0.25997824009020043,14.47582384169813,2017,11,16,3,14.449999809265137,鼎元(2426)
360,2017-11-17,15.0,14.550000190734863,14.600000381469727,3191866.0,12.980868339538574,14.510000038146973,14.54000015258789,13.96833340326945,0.2630358392416028,14.591941026252892,2017,11,17,4,14.649999618530273,鼎元(2426)
361,2017-11-20,14.850000381469727,14.399999618530273,14.800000190734863,1831346.0,12.936565399169922,14.530000114440918,14.520000171661376,13.996666749318441,0.25844529158341345,14.597313929730781,2017,11,20,0,14.600000381469727,鼎元(2426)
362,2017-11-21,15.649999618530273,14.600000381469727,14.649999618530273,24161750.0,13.645417213439941,14.739999961853027,14.575000095367432,14.056666723887126,0.31572106612855144,15.132437722263775,2017,11,21,1,15.399999618530273,鼎元(2426)
363,2017-11-22,16.200000762939453,15.100000381469727,15.550000190734863,23269402.0,13.556811332702637,14.879999923706055,14.630000114440918,14.12833340962728,0.34902012526567106,15.244146034577833,2017,11,22,2,15.300000190734863,鼎元(2426)
364,2017-11-23,16.799999237060547,15.300000190734863,15.300000190734863,35336113.0,14.885909080505371,15.349999809265137,14.9,14.2450000445048,0.49078973796863323,16.28138150289964,2017,11,23,3,16.799999237060547,鼎元(2426)
365,2017-11-24,17.850000381469727,17.0,17.299999237060547,39342040.0,15.06312370300293,15.819999885559081,15.164999961853027,14.366666698455811,0.6122242277228818,16.76046050096655,2017,11,24,4,17.0,鼎元(2426)
366,2017-11-27,16.799999237060547,16.200000762939453,16.799999237060547,11730326.0,14.35427188873291,16.13999996185303,15.335000038146973,14.446666717529297,0.636570692491663,16.38682067561515,2017,11,27,0,16.200000762939453,鼎元(2426)
367,2017-11-28,16.700000762939453,16.049999237060547,16.5,7079891.0,14.442876815795898,16.31999988555908,15.529999923706054,14.53833335240682,0.6563682774399169,16.32893971657875,2017,11,28,1,16.299999237060547,鼎元(2426)
368,2017-11-29,16.549999237060547,15.850000381469727,16.5,7580810.0,14.08845043182373,16.439999771118163,15.65999984741211,14.618333339691162,0.6324904239703084,16.0429796512131,2017,11,29,2,15.899999618530273,鼎元(2426)
369,2017-11-30,16.75,15.5,15.649999618530273,11958961.0,14.265664100646973,16.3,15.824999904632568,14.710000006357829,0.6225293127517286,16.080993471384186,2017,11,30,3,16.100000381469727,鼎元(2426)
370,2017-12-01,16.450000762939453,15.5,16.299999237060547,9639156.0,14.08845043182373,16.079999923706055,15.949999904632568,14.793333339691163,0.5916761953773158,15.960330902814912,2017,12,1,4,15.899999618530273,鼎元(2426)
371,2017-12-04,16.700000762939453,15.600000381469727,15.899999618530273,10569399.0,14.708698272705078,16.15999984741211,16.14999990463257,14.89833335876465,0.6166012931061626,16.38677722191812,2017,12,4,0,16.600000381469727,鼎元(2426)
372,2017-12-05,17.100000381469727,15.800000190734863,16.799999237060547,13914246.0,14.08845043182373,16.079999923706055,16.19999990463257,14.975,0.5732621915127414,16.062258819659558,2017,12,5,1,15.899999618530273,鼎元(2426)
373,2017-12-06,16.299999237060547,15.449999809265137,15.800000190734863,6780663.0,13.734025001525879,16.0,16.219999885559083,15.02833334604899,0.500865350991127,15.687419606553187,2017,12,6,2,15.5,鼎元(2426)
374,2017-12-07,15.800000190734863,15.0,15.649999618530273,4664541.0,13.290990829467773,15.779999923706054,16.039999961853027,15.068333339691161,0.3985502725084942,15.229139868851062,2017,12,7,3,15.0,鼎元(2426)
375,2017-12-08,15.300000190734863,14.300000190734863,15.100000381469727,5643366.0,13.069475173950195,15.55,15.814999961853028,15.108333333333333,0.2939039828425205,14.909713289617022,2017,12,8,4,14.75,鼎元(2426)
376,2017-12-11,15.850000381469727,14.899999618530273,15.050000190734863,6405997.0,13.955540657043457,15.379999923706055,15.769999885559082,15.179999987284342,0.2883388956928936,15.469904429872342,2017,12,11,0,15.75,鼎元(2426)
377,2017-12-12,15.850000381469727,15.449999809265137,15.600000381469727,7697863.0,13.866933822631836,15.329999923706055,15.704999923706055,15.238333320617675,0.27271563292915957,15.58996788897763,2017,12,12,1,15.649999618530273,鼎元(2426)
378,2017-12-13,15.899999618530273,15.550000190734863,15.600000381469727,13495418.0,13.866933822631836,15.359999847412109,15.679999923706054,15.291666634877522,0.2573673144341644,15.629989042012726,2017,12,13,2,15.649999618530273,鼎元(2426)
379,2017-12-14,15.850000381469727,15.5,15.75,7541118.0,13.734025001525879,15.45999984741211,15.619999885559082,15.344999980926513,0.2304435361928352,15.543329680670908,2017,12,14,3,15.5,鼎元(2426)
380,2017-12-15,15.600000381469727,15.199999809265137,15.5,3007122.0,13.512507438659668,15.55999984741211,15.554999923706054,15.348333326975505,0.18678025083347194,15.347776560223636,2017,12,15,4,15.25,鼎元(2426)
381,2017-12-18,15.699999809265137,15.300000190734863,15.350000381469727,3351373.0,13.645417213439941,15.489999771118164,15.43499984741211,15.368333307902018,0.1624083557955487,15.382591932428062,2017,12,18,0,15.399999618530273,鼎元(2426)
382,2017-12-19,15.5,15.050000190734863,15.449999809265137,2314796.0,13.379598617553711,15.379999923706055,15.354999923706055,15.376666641235351,0.11753119569211457,15.194197565122506,2017,12,19,1,15.100000381469727,鼎元(2426)
383,2017-12-20,15.449999809265137,15.149999618530273,15.149999618530273,2633415.0,13.689720153808594,15.339999961853028,15.349999904632568,15.399999968210857,0.1089518229486881,15.364732394550927,2017,12,20,2,15.449999809265137,鼎元(2426)
384,2017-12-21,15.350000381469727,15.050000190734863,15.25,5796078.0,13.601115226745605,15.310000038146972,15.38499994277954,15.441666634877523,0.09301131361960202,15.354911052496794,2017,12,21,3,15.350000381469727,鼎元(2426)
385,2017-12-22,15.75,15.300000190734863,15.350000381469727,9302604.0,13.778327941894531,15.370000076293945,15.464999961853028,15.481666628519694,0.09541675333312405,15.48497047798884,2017,12,22,4,15.550000190734863,鼎元(2426)
386,2017-12-25,16.600000381469727,15.649999618530273,15.699999809265137,13228678.0,14.177058219909668,15.490000152587891,15.489999961853027,15.531666628519694,0.13211140737104188,15.828323492662946,2017,12,25,0,16.0,鼎元(2426)
387,2017-12-26,16.25,15.600000381469727,16.049999237060547,4484620.0,13.822630882263184,15.59000015258789,15.485000038146973,15.57333329518636,0.12744643561063285,15.6761080852008,2017,12,26,1,15.600000381469727,鼎元(2426)
388,2017-12-27,16.149999618530273,15.600000381469727,15.600000381469727,5391543.0,14.265664100646973,15.720000267028809,15.530000114440918,15.623333295186361,0.1622252020591919,15.958702949380084,2017,12,27,2,16.100000381469727,鼎元(2426)
389,2017-12-28,16.25,15.899999618530273,16.100000381469727,4174184.0,14.08845043182373,15.830000114440917,15.570000076293946,15.671666622161865,0.1716703262837278,15.91956739548021,2017,12,28,3,15.899999618530273,鼎元(2426)
390,2017-12-29,16.149999618530273,15.75,15.899999618530273,2523501.0,13.955540657043457,15.870000076293945,15.620000076293945,15.70833330154419,0.16514821385570855,15.80652246516007,2017,12,29,4,15.75,鼎元(2426)
391,2018-01-02,16.100000381469727,15.899999618530273,15.949999809265137,3111172.0,14.1327543258667,15.860000038146973,15.675000095367432,15.753333282470702,0.17411066652321594,15.902174027896782,2018,1,2,1,15.949999809265137,鼎元(2426)
392,2018-01-03,16.350000381469727,16.0,16.149999618530273,4860158.0,14.265664100646973,15.960000038146973,15.775000095367432,15.776666641235352,0.19111422162065317,16.034058263612078,2018,1,3,2,16.100000381469727,鼎元(2426)
393,2018-01-04,17.700000762939453,16.100000381469727,16.25,26430791.0,15.506155967712402,16.239999961853027,15.980000114440918,15.849999968210856,0.31393903667523304,17.01135275453736,2018,1,4,3,17.5,鼎元(2426)
394,2018-01-05,17.700000762939453,16.950000762939453,17.700000762939453,13567542.0,15.06312370300293,16.460000038146973,16.145000076293947,15.856666660308838,0.3667056121547496,17.003784251512453,2018,1,5,4,17.0,鼎元(2426)
395,2018-01-08,16.75,16.049999237060547,16.700000762939453,7555404.0,14.221360206604004,16.51999988555908,16.194999980926514,15.824999968210856,0.328084428240059,16.367927575211183,2018,1,8,0,16.049999237060547,鼎元(2426)
396,2018-01-09,16.399999618530273,16.100000381469727,16.200000762939453,4454758.0,14.35427188873291,16.570000076293944,16.215000057220458,15.824999968210856,0.30605274571900054,16.25597636703003,2018,1,9,1,16.200000762939453,鼎元(2426)
397,2018-01-10,17.0,16.25,16.399999618530273,11583490.0,14.753000259399414,16.679999923706056,16.319999980926514,15.83666664759318,0.3212010200220643,16.518658534696858,2018,1,10,2,16.649999618530273,鼎元(2426)
398,2018-01-11,17.25,16.600000381469727,16.649999618530273,10933937.0,15.240336418151855,16.620000076293945,16.430000019073486,15.880000019073487,0.37328365078192505,16.972886686858587,2018,1,11,3,17.200000762939453,鼎元(2426)
399,2018-01-12,18.049999237060547,17.149999618530273,17.200000762939453,35098242.0,15.550458908081055,16.729999923706053,16.594999980926513,15.928333314259847,0.43775529218142495,17.357628386993227,2018,1,12,4,17.549999237060547,鼎元(2426)
400,2018-01-15,17.950000762939453,17.5,17.600000381469727,11338293.0,15.550458908081055,17.029999923706054,16.77499990463257,15.983333301544189,0.48327859764050274,17.48587562037144,2018,1,15,0,17.549999237060547,鼎元(2426)
401,2018-01-16,17.75,17.299999237060547,17.600000381469727,6576514.0,15.63906478881836,17.31999969482422,16.94499988555908,16.018333276112873,0.5214147950531434,17.595291619143996,2018,1,16,1,17.649999618530273,鼎元(2426)
402,2018-01-17,18.049999237060547,17.5,17.700000762939453,9715929.0,15.506155967712402,17.489999771118164,17.08499984741211,16.071666622161864,0.53338575171815,17.531763873047996,2018,1,17,2,17.5,鼎元(2426)
403,2018-01-18,17.799999237060547,17.0,17.799999237060547,7952258.0,15.240336418151855,17.489999771118164,17.054999923706056,16.128333314259848,0.5127546731948094,17.310588466308968,2018,1,18,3,17.200000762939453,鼎元(2426)
404,2018-01-19,17.850000381469727,17.25,17.299999237060547,10136794.0,15.550458908081055,17.489999771118164,17.10999984741211,16.213333288828533,0.5186674708833898,17.470195646810023,2018,1,19,4,17.549999237060547,鼎元(2426)
405,2018-01-22,17.899999618530273,17.450000762939453,17.600000381469727,7035510.0,15.461853981018066,17.470000076293946,17.25,16.30333331425985,0.5094121780213854,17.45673239089631,2018,1,22,0,17.450000762939453,鼎元(2426)
406,2018-01-23,18.100000381469727,17.299999237060547,17.5,18185464.0,15.328943252563477,17.4,17.35999984741211,16.3549999554952,0.48438967952068523,17.352243621672468,2018,1,23,1,17.299999237060547,鼎元(2426)
407,2018-01-24,17.200000762939453,16.899999618530273,17.200000762939453,6134973.0,15.15173053741455,17.320000076293944,17.404999923706054,16.403333314259847,0.4433107229328854,17.184081461537307,2018,1,24,2,17.100000381469727,鼎元(2426)
408,2018-01-25,17.299999237060547,16.850000381469727,17.25,3820543.0,14.93021297454834,17.25,17.369999885559082,16.44333333969116,0.3861313612423558,16.961360741492253,2018,1,25,3,16.850000381469727,鼎元(2426)
409,2018-01-26,17.0,16.600000381469727,16.850000381469727,3719694.0,14.753000259399414,17.070000076293944,17.279999923706054,16.48166666030884,0.3209778818344624,16.7537866595176,2018,1,26,4,16.649999618530273,鼎元(2426)
410,2018-01-29,16.899999618530273,16.649999618530273,16.75,2303407.0,14.841607093811035,16.929999923706056,17.2,16.531666660308836,0.2742510793177786,16.7512622198392,2018,1,29,0,16.75,鼎元(2426)
411,2018-01-30,17.200000762939453,16.75,16.75,3234638.0,14.885909080505371,16.829999923706055,17.114999961853027,16.578333314259847,0.23850493580876275,16.783753564653434,2018,1,30,1,16.799999237060547,鼎元(2426)
412,2018-01-31,17.149999618530273,16.5,16.75,4214084.0,15.06312370300293,16.809999847412108,17.064999961853026,16.641666634877524,0.2237351698660035,16.92791785488448,2018,1,31,2,17.0,鼎元(2426)
413,2018-02-01,17.700000762939453,17.049999237060547,17.149999618530273,14153856.0,15.373247146606445,16.90999984741211,17.079999923706055,16.704999987284342,0.23753398572762308,17.209306205941314,2018,2,1,3,17.350000381469727,鼎元(2426)
414,2018-02-02,17.5,17.200000762939453,17.350000381469727,3178112.0,15.240336418151855,17.020000076293947,17.045000076293945,16.766666666666666,0.2336723022523728,17.20310257727341,2018,2,2,4,17.200000762939453,鼎元(2426)
415,2018-02-05,17.649999618530273,16.5,16.649999618530273,4685814.0,15.417550086975098,17.15,17.039999961853027,16.828333314259847,0.24393815920917916,17.334367271444652,2018,2,5,0,17.399999618530273,鼎元(2426)
416,2018-02-06,17.200000762939453,15.75,16.950000762939453,7814809.0,14.442876815795898,17.05,16.939999961853026,16.838333288828533,0.16145196930927597,16.64478858185525,2018,2,6,1,16.299999237060547,鼎元(2426)
417,2018-02-07,16.899999618530273,16.5,16.799999237060547,2520676.0,14.708698272705078,16.970000076293946,16.88999996185303,16.871666622161865,0.1189178437928824,16.614929781598235,2018,2,7,2,16.600000381469727,鼎元(2426)
418,2018-02-08,16.950000762939453,16.600000381469727,16.850000381469727,2753324.0,14.885909080505371,16.85999984741211,16.88499984741211,16.894999917348226,0.10019252203893103,16.73830941857311,2018,2,8,3,16.799999237060547,鼎元(2426)
419,2018-02-09,16.850000381469727,15.75,15.75,3377332.0,14.664393424987793,16.729999542236328,16.874999809265137,16.916666571299235,0.06443687084094663,16.612769297564736,2018,2,9,4,16.549999237060547,鼎元(2426)
420,2018-02-12,16.899999618530273,16.549999237060547,16.75,1781419.0,14.664393424987793,16.559999465942383,16.85499973297119,16.943333212534586,0.03568886069049171,16.570922590561945,2018,2,12,0,16.549999237060547,鼎元(2426)
421,2018-02-21,17.100000381469727,16.700000762939453,16.75,2737999.0,15.107425689697266,16.70999946594238,16.879999732971193,16.979999860127766,0.05264482013739524,16.890307021561014,2018,2,21,2,17.049999237060547,鼎元(2426)
422,2018-02-22,17.399999618530273,16.899999618530273,17.049999237060547,3143313.0,15.196032524108887,16.819999313354494,16.894999694824218,17.01499983469645,0.07330670118725635,17.06343541954052,2018,2,22,3,17.149999618530273,鼎元(2426)
423,2018-02-23,17.649999618530273,17.149999618530273,17.299999237060547,7167789.0,15.417550086975098,16.939999389648438,16.899999618530273,17.01166648864746,0.1086024005717654,17.287811552200356,2018,2,23,4,17.399999618530273,鼎元(2426)
424,2018-02-26,17.600000381469727,17.149999618530273,17.549999237060547,2256922.0,15.240336418151855,17.06999969482422,16.899999618530273,17.018333180745444,0.11906376744330416,17.22927102602642,2018,2,26,0,17.200000762939453,鼎元(2426)
425,2018-02-27,17.450000762939453,17.0,17.399999618530273,2262322.0,15.06312370300293,17.15999984741211,16.859999656677246,17.049999872843426,0.10994866618289123,17.07642367534214,2018,2,27,1,17.0,鼎元(2426)
426,2018-03-01,17.200000762939453,16.75,16.950000762939453,1733293.0,15.240336418151855,17.190000152587892,16.949999809265137,17.083333206176757,0.11750870564431537,17.158808400407015,2018,3,1,3,17.200000762939453,鼎元(2426)
427,2018-03-02,17.799999237060547,17.100000381469727,17.149999618530273,7355145.0,15.373247146606445,17.230000305175782,17.024999809265136,17.106666564941406,0.13405846447098568,17.286269721115488,2018,3,2,4,17.350000381469727,鼎元(2426)
428,2018-03-05,17.450000762939453,17.0,17.350000381469727,2207583.0,15.06312370300293,17.150000381469727,17.044999885559083,17.099999872843423,0.11757680959434325,17.09542324037183,2018,3,5,0,17.0,鼎元(2426)
429,2018-03-06,17.299999237060547,17.049999237060547,17.149999618530273,1860223.0,15.284639358520508,17.160000228881835,17.114999961853027,17.08999989827474,0.12326694540786676,17.198474413457276,2018,3,6,1,17.25,鼎元(2426)
430,2018-03-07,17.600000381469727,17.049999237060547,17.100000381469727,5685524.0,15.15173053741455,17.18000030517578,17.170000076293945,17.07499993642171,0.1143544959726519,17.13282505879891,2018,3,7,2,17.100000381469727,鼎元(2426)
431,2018-03-08,17.799999237060547,17.25,17.350000381469727,7088760.0,15.506155967712402,17.24000015258789,17.21500015258789,17.06999994913737,0.13797742400761592,17.37760835293297,2018,3,8,3,17.5,鼎元(2426)
432,2018-03-09,17.899999618530273,17.200000762939453,17.75,5293354.0,15.284639358520508,17.220000076293946,17.225000190734864,17.061666615804036,0.13497000381840252,17.29253611764432,2018,3,9,4,17.25,鼎元(2426)
433,2018-03-12,17.600000381469727,17.25,17.25,3309635.0,15.284639358520508,17.270000076293947,17.210000228881835,17.06333325703939,0.1310756432277813,17.264178705881438,2018,3,12,0,17.25,鼎元(2426)
434,2018-03-13,17.399999618530273,17.100000381469727,17.299999237060547,2212438.0,15.15173053741455,17.24000015258789,17.200000190734862,17.04833329518636,0.11456498495376266,17.15472648960696,2018,3,13,1,17.100000381469727,鼎元(2426)
435,2018-03-14,17.25,17.100000381469727,17.149999618530273,1708046.0,15.240336418151855,17.260000228881836,17.22000026702881,17.039999961853027,0.10830093856055001,17.184909338495288,2018,3,14,2,17.200000762939453,鼎元(2426)
436,2018-03-15,17.299999237060547,17.100000381469727,17.299999237060547,1209114.0,15.240336418151855,17.200000381469728,17.22000026702881,17.036666679382325,0.10215901117486226,17.194970288124733,2018,3,15,3,17.200000762939453,鼎元(2426)
