,date,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date,date,day,close,Name
337,2017-10-17,17,11.800000190734863,11.600000381469727,11.75,18409639.0,10.479209899902344,11.630000114440918,11.850000095367431,12.326666673024496,-0.06927630919471461,11.646247234270511,2017,10,2017-10-17,17,1,11.600000381469727,彩晶(6116)
338,2017-10-18,18,12.050000190734863,11.600000381469727,11.75,54237828.0,10.750223159790039,11.7,11.86500005722046,12.310000006357829,-0.06104593747025433,11.815415490443685,2017,10,2017-10-18,18,2,11.899999618530273,彩晶(6116)
339,2017-10-19,19,12.149999618530273,11.899999618530273,11.949999809265137,46151348.0,10.840560913085938,11.810000038146972,11.850000095367431,12.3,-0.045924721928233936,11.938471830147895,2017,10,2017-10-19,19,3,12.0,彩晶(6116)
340,2017-10-20,20,12.050000190734863,11.800000190734863,12.050000190734863,31125137.0,10.885730743408203,11.860000038146973,11.850000095367431,12.253333346048992,-0.02956563787598654,12.012824070539208,2017,10,2017-10-20,20,4,12.050000190734863,彩晶(6116)
341,2017-10-23,23,12.300000190734863,12.050000190734863,12.100000381469727,45031425.0,10.930899620056152,11.930000114440919,11.830000114440917,12.208333365122478,-0.012423142131133602,12.070941611159554,2017,10,2017-10-23,23,0,12.100000381469727,彩晶(6116)
342,2017-10-24,24,12.25,12.0,12.25,28905597.0,10.885730743408203,12.020000076293945,11.825000095367432,12.190000025431315,-0.0028394567813130323,12.05698066420976,2017,10,2017-10-24,24,1,12.050000190734863,彩晶(6116)
343,2017-10-25,25,12.149999618530273,11.800000190734863,12.100000381469727,28351774.0,10.65988540649414,12.000000190734863,11.850000095367431,12.146666685740152,-0.01524153285440022,11.88566034855983,2017,10,2017-10-25,25,2,11.800000190734863,彩晶(6116)
344,2017-10-26,26,12.050000190734863,11.800000190734863,11.800000190734863,24547811.0,10.840560913085938,12.000000190734863,11.905000114440918,12.11333335240682,-0.008830165701331438,11.961886782853277,2017,10,2017-10-26,26,3,12.0,彩晶(6116)
345,2017-10-27,27,12.25,11.800000190734863,12.100000381469727,44118868.0,10.65988540649414,11.950000190734864,11.905000114440918,12.093333371480306,-0.019660786868028524,11.853962388107668,2017,10,2017-10-27,27,4,11.800000190734863,彩晶(6116)
346,2017-10-30,30,11.949999809265137,11.550000190734863,11.899999618530273,31731566.0,10.479209899902344,11.850000190734864,11.890000152587891,12.060000038146972,-0.043876662459993554,11.684654383682373,2017,10,2017-10-30,30,0,11.600000381469727,彩晶(6116)
347,2017-10-31,31,11.800000190734863,11.449999809265137,11.600000381469727,31483224.0,10.569547653198242,11.780000114440918,11.900000095367432,12.021666685740152,-0.05437203328530593,11.694884667404216,2017,10,2017-10-31,31,1,11.699999809265137,彩晶(6116)
348,2017-11-01,1,11.850000381469727,11.550000190734863,11.699999809265137,36652002.0,10.569547653198242,11.760000038146973,11.880000114440918,11.981666692097981,-0.06197527785459478,11.698294761978163,2017,11,2017-11-01,1,2,11.699999809265137,彩晶(6116)
349,2017-11-02,2,12.399999618530273,12.050000190734863,12.300000190734863,133835976.0,10.885730743408203,11.770000076293945,11.885000133514405,11.960000038146973,-0.039305706526963746,11.932765047815963,2017,11,2017-11-02,2,3,12.050000190734863,彩晶(6116)
350,2017-11-03,3,12.199999809265137,11.75,12.100000381469727,82922550.0,10.65988540649414,11.770000076293945,11.860000133514404,11.928333377838134,-0.041039738033465056,11.84425514309523,2017,11,2017-11-03,3,4,11.800000190734863,彩晶(6116)
351,2017-11-06,6,11.850000381469727,11.550000190734863,11.800000190734863,60142340.0,10.524377822875977,11.779999923706054,11.815000057220459,11.893333371480306,-0.05389647801601427,11.714751460051927,2017,11,2017-11-06,6,0,11.649999618530273,彩晶(6116)
352,2017-11-07,7,11.699999809265137,11.399999618530273,11.600000381469727,79296059.0,10.29853343963623,11.719999885559082,11.75,11.853333346048991,-0.08329823751210164,11.504916899037491,2017,11,2017-11-07,7,1,11.399999618530273,彩晶(6116)
353,2017-11-08,8,11.550000190734863,11.100000381469727,11.399999618530273,95979477.0,10.027519226074219,11.6,11.680000019073486,11.818333371480305,-0.12931609947523626,11.234972553992314,2017,11,2017-11-08,8,2,11.100000381469727,彩晶(6116)
354,2017-11-09,9,11.0,10.550000190734863,11.0,119356321.0,9.530659675598145,11.3,11.535000038146972,11.78000005086263,-0.2077709512772774,10.77832431182068,2017,11,2017-11-09,9,3,10.550000190734863,彩晶(6116)
355,2017-11-10,10,10.800000190734863,10.399999618530273,10.449999809265137,69302926.0,9.666166305541992,11.079999923706055,11.425,11.738333384195963,-0.2549048860966767,10.726107976783652,2017,11,2017-11-10,10,4,10.699999809265137,彩晶(6116)
356,2017-11-13,13,10.75,10.399999618530273,10.649999618530273,54518035.0,9.39515209197998,10.829999923706055,11.304999923706054,11.688333384195964,-0.31285992276766095,10.508702404614732,2017,11,2017-11-13,13,0,10.399999618530273,彩晶(6116)
357,2017-11-14,14,10.600000381469727,10.350000381469727,10.350000381469727,61999137.0,9.39515209197998,10.629999923706055,11.174999904632568,11.641666698455811,-0.3547009352846118,10.436233880558426,2017,11,2017-11-14,14,1,10.399999618530273,彩晶(6116)
358,2017-11-15,15,10.550000190734863,10.449999809265137,10.550000190734863,32548693.0,9.485490798950195,10.509999847412109,11.054999923706054,11.600000031789143,-0.3754629410392347,10.478744626852809,2017,11,2017-11-15,15,2,10.5,彩晶(6116)
359,2017-11-16,16,10.699999809265137,10.449999809265137,10.5,61545899.0,9.530659675598145,10.509999847412109,10.904999923706054,11.546666717529297,-0.3834620706055851,10.526248336107512,2017,11,2017-11-16,16,3,10.550000190734863,彩晶(6116)
360,2017-11-17,17,11.199999809265137,10.600000381469727,10.75,115929012.0,10.072688102722168,10.599999809265137,10.839999866485595,11.516666698455811,-0.33749605456588583,10.942082524389354,2017,11,2017-11-17,17,4,11.149999618530273,彩晶(6116)
361,2017-11-20,20,11.300000190734863,11.050000190734863,11.149999618530273,68461638.0,10.027519226074219,10.739999961853027,10.78499994277954,11.47666670481364,-0.30162522837931327,11.04736109577627,2017,11,2017-11-20,20,0,11.100000381469727,彩晶(6116)
362,2017-11-21,21,11.149999618530273,10.850000381469727,11.100000381469727,63153935.0,9.801673889160156,10.830000114440917,10.730000019073486,11.435000038146972,-0.2900270001319374,10.915787286238574,2017,11,2017-11-21,21,1,10.850000381469727,彩晶(6116)
363,2017-11-22,22,11.149999618530273,10.850000381469727,10.899999618530273,46186786.0,9.801673889160156,10.900000190734863,10.705000019073486,11.411666711171469,-0.27763491817023755,10.87192934972601,2017,11,2017-11-22,22,2,10.850000381469727,彩晶(6116)
364,2017-11-23,23,11.0,10.800000190734863,10.949999809265137,25840456.0,9.846841812133789,10.970000076293946,10.739999961853027,11.393333371480306,-0.2607735482276663,10.890642862262185,2017,11,2017-11-23,23,3,10.899999618530273,彩晶(6116)
365,2017-11-24,24,11.100000381469727,10.899999618530273,10.949999809265137,29955962.0,9.892011642456055,10.930000114440919,10.764999961853027,11.365000025431316,-0.24060267567013405,10.930214160264152,2017,11,2017-11-24,24,4,10.949999809265137,彩晶(6116)
366,2017-11-27,27,11.050000190734863,10.800000190734863,11.0,22521697.0,9.756505012512207,10.870000076293945,10.805000019073486,11.333333365122478,-0.23402315619105707,10.843404847244626,2017,11,2017-11-27,27,0,10.800000190734863,彩晶(6116)
367,2017-11-28,28,10.949999809265137,10.649999618530273,10.800000190734863,38371768.0,9.620997428894043,10.829999923706055,10.830000019073486,11.301666673024496,-0.23816718906916634,10.714468028101725,2017,11,2017-11-28,28,1,10.649999618530273,彩晶(6116)
368,2017-11-29,29,10.800000190734863,10.600000381469727,10.699999809265137,21385675.0,9.620997428894043,10.789999771118165,10.844999980926513,11.26000000635783,-0.23869978247430268,10.671489088387425,2017,11,2017-11-29,29,2,10.649999618530273,彩晶(6116)
369,2017-11-30,30,11.25,10.699999809265137,10.75,104058470.0,10.117856979370117,10.849999809265137,10.90999994277954,11.233333333333333,-0.19252217197842114,11.023829568972566,2017,11,2017-11-30,30,3,11.199999809265137,彩晶(6116)
370,2017-12-01,1,11.449999809265137,10.949999809265137,11.399999618530273,52219823.0,9.892011642456055,10.849999809265137,10.889999961853027,11.19666665395101,-0.17409216749328138,10.974609729167613,2017,12,2017-12-01,1,4,10.949999809265137,彩晶(6116)
371,2017-12-04,4,11.149999618530273,10.899999618530273,11.050000190734863,23814854.0,9.846841812133789,10.86999969482422,10.869999885559082,11.156666628519694,-0.16165736816903298,10.924869655409386,2017,12,2017-12-04,4,0,10.899999618530273,彩晶(6116)
372,2017-12-05,5,11.100000381469727,10.800000190734863,11.0,20866169.0,9.801673889160156,10.90999984741211,10.869999885559082,11.116666634877523,-0.15406129794353696,10.87495680611628,2017,12,2017-12-05,5,1,10.850000381469727,彩晶(6116)
373,2017-12-06,6,10.949999809265137,10.600000381469727,10.949999809265137,26423219.0,9.57582950592041,10.9,10.844999885559082,11.076666641235352,-0.16629729650824565,10.691652523018577,2017,12,2017-12-06,6,2,10.600000381469727,彩晶(6116)
374,2017-12-07,7,10.75,10.449999809265137,10.699999809265137,20859552.0,9.440321922302246,10.75,10.799999904632568,11.024999968210857,-0.18595463679596413,10.530550713849616,2017,12,2017-12-07,7,3,10.449999809265137,彩晶(6116)
375,2017-12-08,8,10.199999809265137,9.479999542236328,10.199999809265137,108391416.0,8.907326698303223,10.531999969482422,10.69099988937378,10.96033328374227,-0.24630208495663375,10.083516675734701,2017,12,2017-12-08,8,4,9.859999656677246,彩晶(6116)
376,2017-12-11,11,10.300000190734863,9.920000076293945,10.0,34945171.0,9.214476585388184,10.392000007629395,10.630999851226807,10.913666598002116,-0.2636534685232981,10.161172098088324,2017,12,2017-12-11,11,0,10.199999809265137,彩晶(6116)
377,2017-12-12,12,10.199999809265137,10.0,10.149999618530273,23519044.0,9.033801078796387,10.22199993133545,10.56599988937378,10.856999937693278,-0.290197660164786,10.053724032696108,2017,12,2017-12-12,12,1,10.0,彩晶(6116)
378,2017-12-13,13,10.0,9.850000381469727,10.0,25552592.0,8.898294448852539,10.07199993133545,10.485999965667725,10.795333290100098,-0.31965307720067315,9.917908265211855,2017,12,2017-12-13,13,2,9.850000381469727,彩晶(6116)
379,2017-12-14,14,10.199999809265137,9.970000267028809,10.0,31382915.0,9.169307708740234,10.011999893188477,10.380999946594239,10.731999937693278,-0.31515634995956887,10.072635834090802,2017,12,2017-12-14,14,3,10.149999618530273,彩晶(6116)
380,2017-12-15,15,10.25,10.050000190734863,10.25,19424233.0,9.124138832092285,10.060000038146972,10.296000003814697,10.675333277384441,-0.31203029083294,10.090878865676752,2017,12,2017-12-15,15,4,10.100000381469727,彩晶(6116)
381,2017-12-18,18,10.300000190734863,10.100000381469727,10.199999809265137,18837164.0,9.169307708740234,10.05,10.221000003814698,10.62533327738444,-0.3020366553319427,10.130292700912433,2017,12,2017-12-18,18,0,10.149999618530273,彩晶(6116)
382,2017-12-19,19,10.300000190734863,10.050000190734863,10.25,20887473.0,9.124138832092285,10.070000076293946,10.146000003814697,10.581999969482421,-0.29475341388918963,10.110097821283963,2017,12,2017-12-19,19,1,10.100000381469727,彩晶(6116)
383,2017-12-20,20,10.199999809265137,10.0,10.149999618530273,15216393.0,9.169307708740234,10.129999923706055,10.100999927520752,10.550333277384441,-0.28169961420255163,10.136699019448171,2017,12,2017-12-20,20,2,10.149999618530273,彩晶(6116)
384,2017-12-21,21,10.25,10.100000381469727,10.199999809265137,14365359.0,9.169307708740234,10.129999923706055,10.070999908447266,10.53699992497762,-0.26826202625202455,10.145566085502907,2017,12,2017-12-21,21,3,10.149999618530273,彩晶(6116)
385,2017-12-22,22,10.350000381469727,10.149999618530273,10.199999809265137,23843832.0,9.259645462036133,10.15999984741211,10.109999942779542,10.521999931335449,-0.24669964598833616,10.215188695167635,2017,12,2017-12-22,22,4,10.25,彩晶(6116)
386,2017-12-25,25,10.350000381469727,10.100000381469727,10.300000190734863,11827998.0,9.124138832092285,10.15,10.1,10.511999956766765,-0.2389604327757393,10.138396486035695,2017,12,2017-12-25,25,0,10.100000381469727,彩晶(6116)
387,2017-12-26,26,10.149999618530273,9.949999809265137,10.100000381469727,18210610.0,8.997665405273438,10.121999931335449,10.096000003814698,10.497333304087322,-0.24134186938106694,10.019465520776548,2017,12,2017-12-26,26,1,9.960000038146973,彩晶(6116)
388,2017-12-27,27,10.050000190734863,9.930000305175781,9.970000267028809,14256643.0,8.970564842224121,10.07800006866455,10.103999996185303,10.478333314259848,-0.24285047368914192,9.959822043709371,2017,12,2017-12-27,27,2,9.930000305175781,彩晶(6116)
389,2017-12-28,28,10.100000381469727,9.9399995803833,9.979999542236328,12121761.0,9.006699562072754,10.042000198364258,10.086000061035156,10.458999983469646,-0.23807402171785874,9.96660752592233,2017,12,2017-12-28,28,3,9.970000267028809,彩晶(6116)
390,2017-12-29,29,10.050000190734863,9.9399995803833,10.050000190734863,12508371.0,8.979598045349121,9.980000114440918,10.069999980926514,10.418666648864747,-0.23401191017113376,9.948868895562976,2017,12,2017-12-29,29,4,9.9399995803833,彩晶(6116)
391,2018-01-02,2,10.100000381469727,9.960000038146973,9.979999542236328,13548636.0,9.078969955444336,9.970000076293946,10.060000038146972,10.383666642506917,-0.21938756428544437,10.0162897590109,2018,1,2018-01-02,2,1,10.050000190734863,彩晶(6116)
392,2018-01-03,3,10.100000381469727,10.0,10.050000190734863,13441930.0,9.078969955444336,9.988000106811523,10.055000019073486,10.356999969482422,-0.20542960025209211,10.03876338016021,2018,1,2018-01-03,3,2,10.050000190734863,彩晶(6116)
393,2018-01-04,4,10.350000381469727,10.149999618530273,10.199999809265137,36649539.0,9.259645462036133,10.052000045776367,10.065000057220459,10.336999956766764,-0.17619839464068754,10.179587793386737,2018,1,2018-01-04,4,3,10.25,彩晶(6116)
394,2018-01-05,5,10.350000381469727,10.149999618530273,10.300000190734863,13423659.0,9.214476585388184,10.097999954223633,10.070000076293946,10.31366662979126,-0.15527711321298732,10.193195803972337,2018,1,2018-01-05,5,4,10.199999809265137,彩晶(6116)
395,2018-01-08,8,10.300000190734863,10.100000381469727,10.25,14969960.0,9.124138832092285,10.130000114440918,10.055000114440919,10.285333315531412,-0.14509341843464085,10.13106552230393,2018,1,2018-01-08,8,0,10.100000381469727,彩晶(6116)
396,2018-01-09,9,10.100000381469727,9.880000114440918,9.899999618530273,30704918.0,9.124138832092285,10.140000152587891,10.055000114440919,10.261999988555909,-0.1354612539395319,10.11035542841446,2018,1,2018-01-09,9,1,10.100000381469727,彩晶(6116)
397,2018-01-10,10,10.100000381469727,9.960000038146973,10.100000381469727,12569148.0,9.006699562072754,10.12400016784668,10.056000137329102,10.239333343505859,-0.13674134782110592,10.016785320824026,2018,1,2018-01-10,10,2,9.970000267028809,彩晶(6116)
398,2018-01-11,11,10.050000190734863,9.960000038146973,9.970000267028809,9236436.0,8.997665405273438,10.066000175476074,10.05900011062622,10.216333357493083,-0.13698370347592004,9.978928465705991,2018,1,2018-01-11,11,3,9.960000038146973,彩晶(6116)
399,2018-01-12,12,10.199999809265137,9.979999542236328,10.0,23298872.0,9.124138832092285,10.046000289916993,10.072000122070312,10.179666709899902,-0.12444439686091613,10.059643076215147,2018,1,2018-01-12,12,4,10.100000381469727,彩晶(6116)
400,2018-01-15,15,10.199999809265137,10.050000190734863,10.149999618530273,14702643.0,9.214476585388184,10.066000175476074,10.098000144958496,10.154666709899903,-0.10522482169042746,10.153214231581806,2018,1,2018-01-15,15,0,10.199999809265137,彩晶(6116)
401,2018-01-16,16,11.050000190734863,10.100000381469727,10.199999809265137,121110317.0,9.846841812133789,10.226000022888183,10.183000087738037,10.154666709899903,-0.03312716608339272,10.651071156214117,2018,1,2018-01-16,16,1,10.899999618530273,彩晶(6116)
402,2018-01-17,17,11.0,10.600000381469727,10.800000190734863,74492806.0,9.666166305541992,10.371999931335449,10.248000049591065,10.149666690826416,0.007782717953199736,10.683690258248129,2018,1,2018-01-17,17,2,10.699999809265137,彩晶(6116)
403,2018-01-18,18,10.899999618530273,10.399999618530273,10.800000190734863,47100685.0,9.39515209197998,10.45999984741211,10.263000011444092,10.142999998728435,0.015814290311245927,10.49456316510289,2018,1,2018-01-18,18,3,10.399999618530273,彩晶(6116)
404,2018-01-19,19,10.649999618530273,10.449999809265137,10.5,26061925.0,9.485490798950195,10.539999771118165,10.293000030517579,10.14466667175293,0.029903851332242937,10.498187721700964,2018,1,2018-01-19,19,4,10.5,彩晶(6116)
405,2018-01-22,22,10.850000381469727,10.550000190734863,10.550000190734863,36621651.0,9.620997428894043,10.629999732971191,10.347999954223633,10.171000003814697,0.05256767809660978,10.599395652920505,2018,1,2018-01-22,22,0,10.649999618530273,彩晶(6116)
406,2018-01-23,23,10.75,10.449999809265137,10.75,28845679.0,9.440321922302246,10.539999771118165,10.382999897003174,10.17933333714803,0.05377077492963167,10.499798423816927,2018,1,2018-01-23,23,1,10.449999809265137,彩晶(6116)
407,2018-01-24,24,10.75,10.550000190734863,10.550000190734863,29231919.0,9.620997428894043,10.529999732971191,10.45099983215332,10.20099999109904,0.07005500053871216,10.599932553625825,2018,1,2018-01-24,24,2,10.649999618530273,彩晶(6116)
408,2018-01-25,25,10.850000381469727,10.550000190734863,10.800000190734863,34562563.0,9.530659675598145,10.55999984741211,10.509999847412109,10.224333318074544,0.07403778704033748,10.566644311698518,2018,1,2018-01-25,25,3,10.550000190734863,彩晶(6116)
409,2018-01-26,26,10.699999809265137,10.5,10.600000381469727,21013920.0,9.530659675598145,10.569999885559081,10.554999828338623,10.237666670481364,0.076314468350267,10.55554823105608,2018,1,2018-01-26,26,4,10.550000190734863,彩晶(6116)
410,2018-01-29,29,10.800000190734863,10.550000190734863,10.649999618530273,30303050.0,9.756505012512207,10.6,10.614999866485595,10.260999997456869,0.09717153241530951,10.718516204175268,2018,1,2018-01-29,29,0,10.800000190734863,彩晶(6116)
411,2018-01-30,30,11.0,10.699999809265137,10.800000190734863,82957329.0,9.666166305541992,10.65,10.594999885559082,10.27933333714803,0.10442793072605738,10.706171940901847,2018,1,2018-01-30,30,1,10.699999809265137,彩晶(6116)
412,2018-01-31,31,10.699999809265137,10.5,10.600000381469727,20823171.0,9.620997428894043,10.65,10.589999866485595,10.297666645050048,0.10493446198524836,10.668723725987464,2018,1,2018-01-31,31,2,10.649999618530273,彩晶(6116)
413,2018-02-01,1,10.949999809265137,10.649999618530273,10.800000190734863,41338388.0,9.666166305541992,10.679999923706054,10.619999885559082,10.315999984741211,0.10812410183969945,10.689574448172579,2018,2,2018-02-01,1,3,10.699999809265137,彩晶(6116)
414,2018-02-02,2,10.75,10.550000190734863,10.699999809265137,23453213.0,9.620997428894043,10.699999809265137,10.634999847412109,10.332666651407878,0.10540230472300216,10.663191228411042,2018,2,2018-02-02,2,4,10.649999618530273,彩晶(6116)
415,2018-02-05,5,10.399999618530273,10.149999618530273,10.199999809265137,29048129.0,9.39515209197998,10.61999969482422,10.609999847412109,10.33766663869222,0.08212565678572581,10.487730155157196,2018,2,2018-02-05,5,0,10.399999618530273,彩晶(6116)
416,2018-02-06,6,10.25,9.369999885559082,10.100000381469727,64317069.0,8.690515518188477,10.403999710083008,10.526999855041504,10.321666622161866,0.0007308609649641085,9.909243308758453,2018,2,2018-02-06,6,1,9.619999885559082,彩晶(6116)
417,2018-02-07,7,10.100000381469727,9.8100004196167,9.979999542236328,31007804.0,8.916360855102539,10.24799976348877,10.448999881744385,10.318666617075602,-0.04310529941842134,9.88308102662554,2018,2,2018-02-07,7,2,9.869999885559082,彩晶(6116)
418,2018-02-08,8,10.050000190734863,9.899999618530273,9.970000267028809,21532872.0,8.988631248474121,10.097999763488769,10.388999843597412,10.319333267211913,-0.07057688074032775,9.927693548385271,2018,2,2018-02-08,8,3,9.949999809265137,彩晶(6116)
419,2018-02-09,9,9.880000114440918,9.520000457763672,9.520000457763672,19104320.0,8.916360855102539,9.941999816894532,10.320999813079833,10.315999921162923,-0.0976776647982529,9.889231106501144,2018,2,2018-02-09,9,4,9.869999885559082,彩晶(6116)
420,2018-02-12,12,10.199999809265137,10.0,10.199999809265137,22180720.0,9.078969955444336,9.871999931335449,10.245999813079834,10.319666608174641,-0.10343833833618632,9.99641049599029,2018,2,2018-02-12,12,0,10.050000190734863,彩晶(6116)
421,2018-02-21,21,10.199999809265137,10.050000190734863,10.199999809265137,19719128.0,9.124138832092285,9.968000030517578,10.185999870300293,10.321333281199138,-0.10278428286328456,10.065470419643248,2018,2,2018-02-21,21,2,10.100000381469727,彩晶(6116)
422,2018-02-22,22,10.100000381469727,9.979999542236328,10.050000190734863,11763579.0,9.078969955444336,10.004000091552735,10.125999927520752,10.321333281199138,-0.10508913458429348,10.055156933704325,2018,2,2018-02-22,22,3,10.050000190734863,彩晶(6116)
423,2018-02-23,23,10.149999618530273,10.0,10.050000190734863,17774318.0,9.033801078796387,10.014000129699706,10.055999946594238,10.312999947865803,-0.10968595232080958,10.018385644568108,2018,2,2018-02-23,23,4,10.0,彩晶(6116)
424,2018-02-26,26,10.100000381469727,9.979999542236328,10.100000381469727,11453684.0,9.015732765197754,10.036000061035157,9.988999938964843,10.30566660563151,-0.11363294344799435,9.992794909680255,2018,2,2018-02-26,26,0,9.979999542236328,彩晶(6116)
425,2018-02-27,27,10.100000381469727,9.989999771118164,10.0,9775888.0,9.078969955444336,10.036000061035157,9.953999996185303,10.303999932607015,-0.10984625577911622,10.03093176371666,2018,2,2018-02-27,27,1,10.050000190734863,彩晶(6116)
426,2018-03-01,1,10.050000190734863,9.930000305175781,9.970000267028809,14086526.0,9.033801078796387,10.01599998474121,9.992000007629395,10.300666586558025,-0.10961628771221754,10.010310587905552,2018,3,2018-03-01,1,3,10.0,彩晶(6116)
427,2018-03-02,2,9.970000267028809,9.920000076293945,9.949999809265137,7190334.0,8.979598045349121,9.993999862670899,9.998999977111817,10.29966656366984,-0.1129732830968937,9.963436582890717,2018,3,2018-03-02,2,4,9.9399995803833,彩晶(6116)
428,2018-03-05,5,10.0,9.920000076293945,9.979999542236328,8891245.0,8.961529731750488,9.977999877929687,9.996000003814697,10.298333231608073,-0.11591136490002896,9.934478911826202,2018,3,2018-03-05,5,0,9.920000076293945,彩晶(6116)
429,2018-03-06,6,10.0,9.880000114440918,10.0,9954560.0,8.925395965576172,9.957999992370606,9.997000026702882,10.29099988937378,-0.1200832337551514,9.898159713569347,2018,3,2018-03-06,6,1,9.880000114440918,彩晶(6116)
430,2018-03-07,7,9.9399995803833,9.859999656677246,9.899999618530273,8187783.0,8.916360855102539,9.92199993133545,9.978999996185303,10.27999989191691,-0.12278106113073228,9.879386494895838,2018,3,2018-03-07,7,2,9.869999885559082,彩晶(6116)
431,2018-03-08,8,10.149999618530273,9.880000114440918,9.880000114440918,26764388.0,9.078969955444336,9.931999969482423,9.973999977111816,10.251666577657064,-0.10913653047215455,9.993128958788523,2018,3,2018-03-08,8,3,10.050000190734863,彩晶(6116)
432,2018-03-09,9,10.0,9.84000015258789,10.0,18358320.0,8.952496528625488,9.926000022888184,9.959999942779541,10.225333245595296,-0.10837076853494487,9.937709551204248,2018,3,2018-03-09,9,4,9.90999984741211,彩晶(6116)
433,2018-03-12,12,9.979999542236328,9.859999656677246,9.949999809265137,10678622.0,8.925395965576172,9.918000030517579,9.947999954223633,10.207999928792317,-0.10892895917973355,9.899236593362028,2018,3,2018-03-12,12,0,9.880000114440918,彩晶(6116)
434,2018-03-13,13,9.9399995803833,9.880000114440918,9.899999618530273,7867596.0,8.943462371826172,9.92199993133545,9.939999961853028,10.18799991607666,-0.1065295303367062,9.899745276807524,2018,3,2018-03-13,13,1,9.899999618530273,彩晶(6116)
435,2018-03-14,14,10.149999618530273,9.890000343322754,9.90999984741211,32194634.0,9.169307708740234,9.977999877929687,9.949999904632568,10.171333249409994,-0.08349260425926985,10.06658150462269,2018,3,2018-03-14,14,2,10.149999618530273,彩晶(6116)
436,2018-03-15,15,10.600000381469727,10.050000190734863,10.100000381469727,98712397.0,9.57582950592041,10.08799991607666,10.00999994277954,10.17633326848348,-0.028594751123552697,10.42219408918738,2018,3,2018-03-15,15,3,10.600000381469727,彩晶(6116)
437,2018-03-16,16,10.75,10.399999618530273,10.699999809265137,41714588.0,9.57582950592041,10.226000022888183,10.076000022888184,10.174666627248127,0.014742253482760148,10.540731617375611,2018,3,2018-03-16,16,4,10.600000381469727,彩晶(6116)
438,2018-03-19,19,10.449999809265137,10.25,10.350000381469727,57106151.0,9.349984169006348,10.320000076293946,10.119000053405761,10.16799996693929,0.028584724288476693,10.413577460105023,2018,3,2018-03-19,19,0,10.350000381469727,彩晶(6116)
439,2018-03-20,20,10.5,10.300000190734863,10.350000381469727,51656020.0,9.349984169006348,10.410000228881836,10.166000080108642,10.161333306630452,0.03910421310447809,10.371192741014825,2018,3,2018-03-20,20,1,10.350000381469727,彩晶(6116)
440,2018-03-21,21,10.449999809265137,10.300000190734863,10.399999618530273,17836932.0,9.304815292358398,10.440000343322755,10.20900011062622,10.144666639963786,0.04291172658427023,10.323731040828184,2018,3,2018-03-21,21,2,10.300000190734863,彩晶(6116)
441,2018-03-22,22,10.5,10.300000190734863,10.449999809265137,29469400.0,9.304815292358398,10.38000030517578,10.234000110626221,10.13133331934611,0.045405798665766994,10.307910474099303,2018,3,2018-03-22,22,3,10.300000190734863,彩晶(6116)
442,2018-03-23,23,10.199999809265137,10.0,10.050000190734863,21968643.0,9.124138832092285,10.280000305175781,10.253000164031983,10.113000011444091,0.030887998005722395,10.169303745679585,2018,3,2018-03-23,23,4,10.100000381469727,彩晶(6116)
443,2018-03-26,26,10.199999809265137,10.050000190734863,10.100000381469727,18836708.0,9.169307708740234,10.240000152587891,10.280000114440918,10.094666671752929,0.023150195909314775,10.156434327580044,2018,3,2018-03-26,26,0,10.149999618530273,彩晶(6116)
444,2018-03-27,27,10.399999618530273,10.199999809265137,10.300000190734863,21016994.0,9.214476585388184,10.210000038146973,10.310000133514404,10.079666678110758,0.020812614656968265,10.185477982036772,2018,3,2018-03-27,27,1,10.199999809265137,彩晶(6116)
445,2018-03-28,28,10.149999618530273,10.0,10.100000381469727,12764257.0,9.078969955444336,10.160000038146972,10.300000190734863,10.068000030517577,0.006778214024858897,10.095159454502166,2018,3,2018-03-28,28,2,10.050000190734863,彩晶(6116)
446,2018-03-29,29,10.149999618530273,10.050000190734863,10.100000381469727,8487524.0,9.078969955444336,10.110000038146973,10.245000171661378,10.082333374023438,-0.004294643610270654,10.065053278657297,2018,3,2018-03-29,29,3,10.050000190734863,彩晶(6116)
447,2018-03-30,30,10.149999618530273,10.050000190734863,10.149999618530273,12898929.0,9.169307708740234,10.119999885559082,10.200000095367432,10.09166669845581,-0.004943855282487419,10.121684171905947,2018,3,2018-03-30,30,4,10.149999618530273,彩晶(6116)
448,2018-04-02,2,10.100000381469727,10.0,10.050000190734863,5734200.0,9.078969955444336,10.1,10.170000076293945,10.095000044504802,-0.013373319006133144,10.073894851125225,2018,4,2018-04-02,2,0,10.050000190734863,彩晶(6116)
449,2018-04-03,3,9.989999771118164,9.90999984741211,9.979999542236328,19251398.0,8.961529731750488,10.044000053405762,10.127000045776366,10.096666717529297,-0.030195576705065008,9.971298334571038,2018,4,2018-04-03,3,1,9.920000076293945,彩晶(6116)
450,2018-04-09,9,9.899999618530273,9.449999809265137,9.850000381469727,56203805.0,8.545975685119629,9.926000022888184,10.043000030517579,10.077000045776368,-0.07972645883754836,9.63043280362166,2018,4,2018-04-09,9,0,9.460000038146973,彩晶(6116)
451,2018-04-10,10,9.399999618530273,9.140000343322754,9.369999885559082,33699653.0,8.329164505004883,9.760000038146973,9.935000038146972,10.047666708628336,-0.13676942277598236,9.35681111255976,2018,4,2018-04-10,10,1,9.220000267028809,彩晶(6116)
