,date,high,low,open,volume,adj close,ma5,ma10,ma30,macd,ema,year,month,date_1,day,close,Name
26,2016-07-11,15.411764144897461,15.058822631835938,15.294116973876953,3226600.0,12.011070251464844,14.929410934448242,14.552940464019775,,0.2989669317737871,15.047292109590412,2016,7,11,0,15.058822631835938,光磊(2340)
27,2016-07-12,15.294116973876953,14.64705753326416,15.294116973876953,4817800.0,11.870315551757812,14.976469802856446,14.664705181121827,,0.296967635667281,14.93733195340025,2016,7,12,1,14.882351875305176,光磊(2340)
28,2016-07-13,15.058822631835938,14.823529243469238,14.941176414489746,7701850.0,11.917235374450684,14.999999237060546,14.764705181121826,,0.2961946437707095,14.939894927459914,2016,7,13,2,14.941176414489746,光磊(2340)
29,2016-07-14,14.058822631835938,13.823529243469238,13.882351875305176,4010300.0,11.96816349029541,14.752940559387207,14.729411125183105,14.001960213979086,0.21097870867968638,14.195651138132792,2016,7,14,3,13.823529243469238,光磊(2340)
30,2016-07-15,14.0,13.64705753326416,13.941176414489746,2603550.0,11.815378189086914,14.470587539672852,14.652940464019775,14.009803326924642,0.12907147151467235,13.82992206822037,2016,7,15,4,13.64705753326416,光磊(2340)
31,2016-07-18,14.235294342041016,13.764704704284668,13.823529243469238,3150950.0,12.222805976867676,14.282352447509766,14.605881690979004,14.033332761128744,0.09822083007715854,14.021738803420464,2016,7,18,0,14.117647171020508,光磊(2340)
32,2016-07-19,14.470587730407715,14.176469802856445,14.294116973876953,2207450.0,12.375590324401855,14.16470546722412,14.570587635040283,14.066666094462077,0.08604064859952487,14.203324250391459,2016,7,19,1,14.294116973876953,光磊(2340)
33,2016-07-20,14.411764144897461,14.117647171020508,14.294116973876953,1658350.0,12.273733139038086,14.01176414489746,14.505881690979004,14.094117069244385,0.06676462422175788,14.185421285368117,2016,7,20,2,14.176469802856445,光磊(2340)
34,2016-07-21,14.823529243469238,14.235294342041016,14.294116973876953,7765600.0,12.732089042663574,14.18823471069336,14.470587635040284,14.137254333496093,0.09054391942048134,14.532395143421859,2016,7,21,3,14.70588207244873,光磊(2340)
35,2016-07-22,15.117647171020508,14.588234901428223,14.64705753326416,8378450.0,12.732089042663574,14.399999618530273,14.435293579101563,14.180391597747803,0.10810205015291352,14.64805309610644,2016,7,22,4,14.70588207244873,光磊(2340)
36,2016-07-25,14.64705753326416,14.117647171020508,14.64705753326416,5153550.0,12.273733139038086,14.411764144897461,14.347058296203613,14.209803358713787,0.08060821356416703,14.333664233939777,2016,7,25,0,14.176469802856445,光磊(2340)
37,2016-07-26,14.294116973876953,14.176469802856445,14.294116973876953,1675350.0,12.375590324401855,14.411764144897461,14.28823480606079,14.239215119679768,0.06708999516082059,14.307299393897894,2016,7,26,1,14.294116973876953,光磊(2340)
38,2016-07-27,14.588234901428223,14.352940559387207,14.352940559387207,3230850.0,12.426518440246582,14.447058296203613,14.229411220550537,14.266666094462076,0.06021781221759248,14.337726837557435,2016,7,27,2,14.352940559387207,光磊(2340)
39,2016-07-28,14.529411315917969,14.352940559387207,14.529411315917969,1926950.0,12.579303741455078,14.411764144897461,14.29999942779541,14.29999942779541,0.06762841308697176,14.46551648979779,2016,7,28,3,14.529411315917969,光磊(2340)
40,2016-07-29,14.823529243469238,14.588234901428223,14.588234901428223,3447600.0,12.7830171585083,14.423528671264648,14.411764144897461,14.335293515523274,0.09068589300632723,14.66497529945571,2016,7,29,4,14.764704704284668,光磊(2340)
41,2016-08-01,14.941176414489746,14.70588207244873,14.882351875305176,1769700.0,12.833946228027344,14.552940559387206,14.482352352142334,14.364705276489257,0.11221873162068086,14.770677928798063,2016,8,1,0,14.823529243469238,光磊(2340)
42,2016-08-02,14.941176414489746,14.70588207244873,14.882351875305176,2263550.0,12.7830171585083,14.64705810546875,14.529411125183106,14.392156219482422,0.12325728259480684,14.766695779122466,2016,8,2,1,14.764704704284668,光磊(2340)
43,2016-08-03,15.470587730407715,14.588234901428223,14.70588207244873,7648300.0,13.190444946289062,14.823528861999511,14.635293579101562,14.431371943155925,0.1668541660828211,15.079094821068166,2016,8,3,2,15.235294342041016,光磊(2340)
44,2016-08-04,15.764704704284668,15.294116973876953,15.470587730407715,5885400.0,13.241372108459473,14.976469993591309,14.694117069244385,14.476469961802165,0.2036381402334264,15.222442922940692,2016,8,4,3,15.294116973876953,光磊(2340)
45,2016-08-05,15.588234901428223,15.176469802856445,15.529411315917969,3813100.0,13.13951587677002,15.058823013305664,14.741175842285156,14.533332697550456,0.2209792650521507,15.191794176217861,2016,8,5,4,15.176469802856445,光磊(2340)
46,2016-08-08,15.470587730407715,15.294116973876953,15.294116973876953,1851300.0,13.343228340148926,15.176469993591308,14.864705276489257,14.588234678904216,0.25033394595025804,15.33844082200426,2016,8,8,0,15.411764144897461,光磊(2340)
47,2016-08-09,15.64705753326416,15.352940559387207,15.529411315917969,3300550.0,13.496014595031738,15.34117603302002,14.994117069244385,14.649019018809001,0.28421278835986286,15.5049702082869,2016,8,9,1,15.588234901428223,光磊(2340)
48,2016-08-10,15.764704704284668,15.294116973876953,15.764704704284668,3196000.0,13.445086479187012,15.39999942779541,15.11176414489746,14.701960182189941,0.30290389388027883,15.521264280040945,2016,8,10,2,15.529411315917969,光磊(2340)
49,2016-08-11,15.588234901428223,15.294116973876953,15.529411315917969,2341750.0,13.394157409667969,15.435293579101563,15.205881786346435,14.745097446441651,0.309480421428983,15.487479913618792,2016,8,11,3,15.470587730407715,光磊(2340)
50,2016-08-12,15.764704704284668,15.411764144897461,15.70588207244873,2835600.0,13.343228340148926,15.482352447509765,15.270587730407716,14.778430779774984,0.30648759908951106,15.437002734471237,2016,8,12,4,15.411764144897461,光磊(2340)
51,2016-08-15,15.588234901428223,15.470587730407715,15.529411315917969,1851300.0,13.445086479187012,15.505881881713867,15.341175937652588,14.809803326924643,0.30986687983706673,15.498608455435724,2016,8,15,0,15.529411315917969,光磊(2340)
52,2016-08-16,15.764704704284668,15.352940559387207,15.64705753326416,1694900.0,13.343228340148926,15.470587730407715,15.405881881713867,14.83529354731242,0.29973610886820623,15.440712248410215,2016,8,16,1,15.411764144897461,光磊(2340)
53,2016-08-17,15.529411315917969,14.882351875305176,15.529411315917969,2487100.0,13.13951587677002,15.39999942779541,15.39999942779541,14.847058232625326,0.2698800865884614,15.264550618041035,2016,8,17,2,15.176469802856445,光磊(2340)
54,2016-08-18,15.294116973876953,15.058822631835938,15.176469802856445,1212950.0,13.13951587677002,15.341175842285157,15.388234710693359,14.850979804992676,0.24341120578392683,15.205830074584641,2016,8,18,3,15.176469802856445,光磊(2340)
55,2016-08-19,15.470587730407715,15.235294342041016,15.294116973876953,1433950.0,13.241372108459473,15.317646408081055,15.39999942779541,14.858822949727376,0.2291657347052869,15.264688007446182,2016,8,19,4,15.294116973876953,光磊(2340)
56,2016-08-22,15.411764144897461,15.176469802856445,15.411764144897461,816850.0,13.190444946289062,15.258823013305664,15.382352447509765,14.864705340067546,0.21075206866575869,15.245092230509405,2016,8,22,0,15.235294342041016,光磊(2340)
57,2016-08-23,15.294116973876953,15.0,15.235294342041016,1105850.0,13.088587760925293,15.199999618530274,15.335293674468994,14.87254851659139,0.18463728684637815,15.160128857516808,2016,8,23,1,15.117647171020508,光磊(2340)
58,2016-08-24,15.176469802856445,14.764704704284668,15.176469802856445,2163250.0,12.833946228027344,15.129411506652833,15.264705467224122,14.86862694422404,0.13884256246551274,14.935729114818429,2016,8,24,2,14.823529243469238,光磊(2340)
59,2016-08-25,16.294116973876953,14.764704704284668,14.823529243469238,12598700.0,14.107154846191406,15.352940940856934,15.347058391571045,14.950979868570963,0.2176190016459021,15.841321020857444,2016,8,25,3,16.294116973876953,光磊(2340)
60,2016-08-26,16.882352828979492,15.882351875305176,16.47058868408203,17621350.0,13.80158519744873,15.482352828979492,15.399999618530273,15.02745049794515,0.2489320239402275,15.907891283278978,2016,8,26,4,15.941176414489746,光磊(2340)
61,2016-08-29,16.235294342041016,15.882351875305176,15.941176414489746,3327750.0,13.903441429138184,15.647058486938477,15.452940750122071,15.092156346638998,0.2799329182026362,16.008512182316952,2016,8,29,0,16.058822631835938,光磊(2340)
62,2016-08-30,16.647058486938477,16.117647171020508,16.647058486938477,3723000.0,14.005297660827637,15.858823013305663,15.529411315917969,15.154901440938314,0.3103416215601378,16.12048392934328,2016,8,30,1,16.176469802856445,光磊(2340)
63,2016-08-31,16.41176414489746,16.058822631835938,16.294116973876953,2076550.0,14.005297660827637,16.129411125183104,15.629411315917968,15.22156810760498,0.3306233774093812,16.157807845018723,2016,8,31,2,16.176469802856445,光磊(2340)
64,2016-09-01,16.352941513061523,15.941176414489746,16.176469802856445,2319650.0,13.95436954498291,16.094117164611816,15.723529052734374,15.26862694422404,0.33807760587838764,16.131034062353248,2016,9,1,3,16.117647171020508,光磊(2340)
65,2016-09-02,16.352941513061523,15.941176414489746,16.294116973876953,4339250.0,14.107154846191406,16.164705276489258,15.823529052734376,15.32156810760498,0.354056973911522,16.239756003369052,2016,9,2,4,16.294116973876953,光磊(2340)
66,2016-09-05,16.52941131591797,16.235294342041016,16.41176414489746,6509300.0,14.107154846191406,16.21176414489746,15.929411315917969,15.392156346638997,0.362537192208924,16.27599665037432,2016,9,5,0,16.294116973876953,光磊(2340)
67,2016-09-06,16.41176414489746,16.0,16.41176414489746,2419950.0,13.903441429138184,16.188234710693358,16.023528861999512,15.450979868570963,0.34636916873364143,16.131213971348732,2016,9,6,1,16.058822631835938,光磊(2340)
68,2016-09-07,16.352941513061523,16.058822631835938,16.176469802856445,2018750.0,13.95436954498291,16.17647018432617,16.152940654754637,15.509803422292073,0.33442356938682494,16.122169437796583,2016,9,7,2,16.117647171020508,光磊(2340)
69,2016-09-08,16.294116973876953,16.117647171020508,16.176469802856445,1985600.0,14.005297660827637,16.188234710693358,16.141175937652587,15.56470537185669,0.3259237708388767,16.158369681169827,2016,9,8,3,16.176469802856445,光磊(2340)
70,2016-09-09,16.294116973876953,16.0,16.176469802856445,2130950.0,13.95436954498291,16.15294075012207,16.158823013305664,15.609803454081218,0.3108742172173482,16.131221341070283,2016,9,9,4,16.117647171020508,光磊(2340)
71,2016-09-12,16.058822631835938,15.529411315917969,15.941176414489746,2363850.0,13.496014595031738,16.011764335632325,16.111764240264893,15.63529364267985,0.2534606243532451,15.76923038130891,2016,9,12,0,15.588234901428223,光磊(2340)
72,2016-09-13,15.823529243469238,15.235294342041016,15.64705753326416,2123300.0,13.394157409667969,15.89411735534668,16.04117603302002,15.658823076883952,0.19623719290799535,15.570135280708113,2016,9,13,1,15.470587730407715,光磊(2340)
73,2016-09-14,15.588234901428223,15.235294342041016,15.411764144897461,1722950.0,13.292301177978516,15.74117603302002,15.958823108673096,15.662744617462158,0.13981280365197257,15.425338799827509,2016,9,14,2,15.352940559387207,光磊(2340)
74,2016-09-19,16.117647171020508,15.64705753326416,15.70588207244873,1966050.0,13.903441429138184,15.717646598815918,15.952940654754638,15.688234806060791,0.15016009069113245,15.847661354499794,2016,9,19,0,16.058822631835938,光磊(2340)
75,2016-09-20,16.117647171020508,15.882351875305176,16.058822631835938,976650.0,13.80158519744873,15.682352447509766,15.917646598815917,15.713725026448568,0.14719493969377773,15.910004727826427,2016,9,20,1,15.941176414489746,光磊(2340)
76,2016-09-21,16.058822631835938,15.823529243469238,15.882351875305176,848300.0,13.852513313293457,15.764705467224122,15.888234901428223,15.73333288828532,0.14787462659763229,15.970001575942142,2016,9,21,2,16.0,光磊(2340)
77,2016-09-22,16.176469802856445,15.823529243469238,16.117647171020508,1045500.0,13.699728012084961,15.835293769836426,15.864705562591553,15.74117603302002,0.13267620970902527,15.872353354293539,2016,9,22,3,15.823529243469238,光磊(2340)
78,2016-09-23,15.941176414489746,15.64705753326416,15.823529243469238,1411000.0,13.648797988891602,15.917646598815917,15.82941131591797,15.749019145965576,0.11457387467858204,15.800587587620958,2016,9,23,4,15.764704704284668,光磊(2340)
79,2016-09-26,15.764704704284668,15.529411315917969,15.70588207244873,842350.0,13.445086479187012,15.811764335632324,15.764705467224122,15.750979932149251,0.08035250925849091,15.619803406485632,2016,9,26,0,15.529411315917969,光磊(2340)
80,2016-09-27,15.529411315917969,15.529411315917969,15.529411315917969,0.0,13.445086479187012,15.729411315917968,15.705881881713868,15.754901504516601,0.05262557393648315,15.559542012773855,2016,9,27,1,15.529411315917969,光磊(2340)
81,2016-09-28,15.529411315917969,15.529411315917969,15.529411315917969,0.0,13.445086479187012,15.635293579101562,15.699999523162841,15.754901504516601,0.030302788626180188,15.539454881536598,2016,9,28,2,15.529411315917969,光磊(2340)
82,2016-09-29,15.70588207244873,15.352940559387207,15.64705753326416,2538950.0,13.343228340148926,15.552940559387206,15.694117164611816,15.754901504516601,0.003098073966912196,15.454327723777174,2016,9,29,3,15.411764144897461,光磊(2340)
83,2016-09-30,15.529411315917969,15.176469802856445,15.529411315917969,2228700.0,13.190444946289062,15.447058486938477,15.682352542877197,15.75686232248942,-0.0323080649981744,15.308305469286402,2016,9,30,4,15.235294342041016,光磊(2340)
84,2016-10-03,15.470587730407715,15.117647171020508,15.294116973876953,1322600.0,13.088587760925293,15.364705657958984,15.588234996795654,15.754901568094889,-0.06905155342490765,15.18119993710914,2016,10,3,0,15.117647171020508,光磊(2340)
85,2016-10-04,15.352940559387207,15.058822631835938,15.117647171020508,942650.0,13.292301177978516,15.329411506652832,15.5294114112854,15.756862354278564,-0.0783050871615334,15.295693685294518,2016,10,4,1,15.352940559387207,光磊(2340)
86,2016-10-05,15.470587730407715,15.235294342041016,15.235294342041016,944350.0,13.343228340148926,15.30588207244873,15.470587825775146,15.762744681040447,-0.07997527528493009,15.37307399169648,2016,10,5,2,15.411764144897461,光磊(2340)
87,2016-10-06,15.64705753326416,15.411764144897461,15.470587730407715,1432250.0,13.445086479187012,15.329411506652832,15.44117603302002,15.776470152537028,-0.0709972731030426,15.477298874510806,2016,10,6,3,15.529411315917969,光磊(2340)
88,2016-10-07,15.64705753326416,15.235294342041016,15.64705753326416,1494300.0,13.343228340148926,15.364705467224121,15.405881977081298,15.796077982584636,-0.07252982046740186,15.433609054768576,2016,10,7,4,15.411764144897461,光磊(2340)
89,2016-10-11,15.588234901428223,14.882351875305176,15.588234901428223,2571250.0,13.13951587677002,15.376469993591309,15.370587825775146,15.758823076883951,-0.09165665417419788,15.262182886827155,2016,10,11,1,15.176469802856445,光磊(2340)
90,2016-10-12,15.235294342041016,14.941176414489746,14.941176414489746,626450.0,13.088587760925293,15.32941131591797,15.3294114112854,15.731372102101643,-0.11028567904813613,15.165825742956057,2016,10,12,2,15.117647171020508,光磊(2340)
91,2016-10-13,15.235294342041016,15.0,15.176469802856445,957950.0,13.088587760925293,15.270587921142578,15.288234996795655,15.69999958674113,-0.12362394334526172,15.133706694999026,2016,10,13,3,15.117647171020508,光磊(2340)
92,2016-10-14,15.176469802856445,14.823529243469238,15.117647171020508,1321750.0,12.935803413391113,15.152940940856933,15.241176223754882,15.658823140462239,-0.14673231799244313,15.005353174659506,2016,10,14,4,14.941176414489746,光磊(2340)
93,2016-10-17,15.0,14.823529243469238,14.882351875305176,1119450.0,12.935803413391113,15.058823394775391,15.211764430999756,15.61764669418335,-0.1631646661625652,14.962568667879665,2016,10,17,0,14.941176414489746,光磊(2340)
94,2016-10-18,15.117647171020508,14.941176414489746,14.941176414489746,747150.0,13.03765869140625,15.03529396057129,15.2058819770813,15.582352542877198,-0.16480023378647957,15.026737977183847,2016,10,18,1,15.058822631835938,光磊(2340)
95,2016-10-19,15.176469802856445,15.0,15.117647171020508,1126250.0,12.98673152923584,15.011764526367188,15.170587921142578,15.539215310414631,-0.1688931192644123,15.008912659061282,2016,10,19,2,15.0,光磊(2340)
96,2016-10-20,15.235294342041016,15.058822631835938,15.117647171020508,1014900.0,13.13951587677002,15.023529052734375,15.147058486938477,15.501960404713948,-0.15610502360677891,15.12061742159139,2016,10,20,3,15.176469802856445,光磊(2340)
97,2016-10-21,16.0,15.117647171020508,15.117647171020508,7695900.0,13.648797988891602,15.18823471069336,15.170587825775147,15.492156473795573,-0.09740519553352023,15.550008943386908,2016,10,21,4,15.764704704284668,光磊(2340)
98,2016-10-24,16.176469802856445,15.882351875305176,16.058822631835938,3348150.0,13.903441429138184,15.411763954162598,15.235293674468995,15.490195655822754,-0.026853762372393675,15.889218069019593,2016,10,24,0,16.058822631835938,光磊(2340)
99,2016-10-25,16.058822631835938,15.823529243469238,16.058822631835938,1118600.0,13.750656127929688,15.576469802856446,15.305881881713868,15.480391724904377,0.014655823479776231,15.884640606543314,2016,10,25,1,15.882351875305176,光磊(2340)
100,2016-10-26,16.058822631835938,15.764704704284668,15.941176414489746,920550.0,13.648797988891602,15.729410743713379,15.370587635040284,15.468626976013184,0.03762909361357103,15.804683338370884,2016,10,26,2,15.764704704284668,光磊(2340)
101,2016-10-27,15.941176414489746,15.764704704284668,15.941176414489746,1175550.0,13.648797988891602,15.847057723999024,15.435293388366699,15.474509302775065,0.05519916256251989,15.77803091564674,2016,10,27,3,15.764704704284668,光磊(2340)
102,2016-10-28,16.0,15.70588207244873,16.0,884000.0,13.648797988891602,15.847057723999024,15.517646217346192,15.484313201904296,0.0683357412938399,15.769146774738692,2016,10,28,4,15.764704704284668,光磊(2340)
103,2016-10-31,15.764704704284668,15.470587730407715,15.70588207244873,549100.0,13.546941757202148,15.764704704284668,15.588234329223633,15.49411710103353,0.06846704956078575,15.687753947089005,2016,10,31,0,15.64705753326416,光磊(2340)
104,2016-11-01,15.823529243469238,15.529411315917969,15.64705753326416,640050.0,13.648797988891602,15.741175270080566,15.658822536468506,15.484313170115152,0.07717190115804762,15.739054451886114,2016,11,1,1,15.764704704284668,光磊(2340)
105,2016-11-02,15.823529243469238,15.294116973876953,15.764704704284668,1409300.0,13.241372108459473,15.647057723999023,15.688234233856202,15.462744522094727,0.04558265330400246,15.442429466546672,2016,11,2,2,15.294116973876953,光磊(2340)
106,2016-11-03,15.411764144897461,15.176469802856445,15.294116973876953,1162800.0,13.13951587677002,15.52941074371338,15.688234233856202,15.435293515523275,0.010931193219382962,15.26512302408652,2016,11,3,3,15.176469802856445,光磊(2340)
107,2016-11-04,15.294116973876953,14.941176414489746,15.176469802856445,721650.0,13.088587760925293,15.399999237060547,15.623528480529785,15.411764113108317,-0.021033215857588772,15.166805788709178,2016,11,4,4,15.117647171020508,光磊(2340)
108,2016-11-07,15.294116973876953,15.117647171020508,15.117647171020508,741200.0,13.088587760925293,15.294117164611816,15.529410934448242,15.390195528666178,-0.045836784291669375,15.134033376916731,2016,11,7,0,15.117647171020508,光磊(2340)
109,2016-11-08,15.294116973876953,15.117647171020508,15.294116973876953,600950.0,13.241372108459473,15.199999618530274,15.47058744430542,15.382352383931478,-0.05067274635898045,15.240755774890212,2016,11,8,1,15.294116973876953,光磊(2340)
110,2016-11-09,15.411764144897461,14.470587730407715,15.411764144897461,3037900.0,12.579303741455078,15.047058486938477,15.34705810546875,15.349019050598145,-0.11487522806041284,14.766526135575383,2016,11,9,2,14.529411315917969,光磊(2340)
111,2016-11-10,15.058822631835938,14.823529243469238,14.823529243469238,852550.0,12.98673152923584,15.011764526367188,15.270587635040282,15.331372006734211,-0.1263335079429453,14.922175378525127,2016,11,10,3,15.0,光磊(2340)
112,2016-11-11,15.058822631835938,14.70588207244873,15.058822631835938,864450.0,12.884873390197754,14.964705467224121,15.182352352142335,15.313724931081136,-0.14325461884224566,14.895626376378493,2016,11,11,4,14.882351875305176,光磊(2340)
113,2016-11-14,15.529411315917969,15.294116973876953,15.411764144897461,2070600.0,13.292301177978516,15.01176414489746,15.152940654754639,15.317646471659343,-0.11734486261289057,15.200502498384303,2016,11,14,0,15.352940559387207,光磊(2340)
114,2016-11-15,15.470587730407715,15.352940559387207,15.411764144897461,1012350.0,13.343228340148926,15.035293579101562,15.117646598815918,15.327450370788574,-0.09101608363099345,15.341343596059742,2016,11,15,1,15.411764144897461,光磊(2340)
115,2016-11-16,15.588234901428223,15.352940559387207,15.470587730407715,1412700.0,13.343228340148926,15.211764144897462,15.129411315917968,15.329411156972249,-0.06935091489640755,15.388290628618222,2016,11,16,2,15.411764144897461,光磊(2340)
116,2016-11-17,15.588234901428223,15.411764144897461,15.411764144897461,1405050.0,13.496014595031738,15.329411125183105,15.170587825775147,15.335293515523274,-0.0375106334948061,15.521586810491556,2016,11,17,3,15.588234901428223,光磊(2340)
117,2016-11-18,16.117647171020508,15.882351875305176,15.941176414489746,5065150.0,13.852513313293457,15.55294075012207,15.258823108673095,15.350979804992676,0.020706788716152502,15.840528936830518,2016,11,18,4,16.0,光磊(2340)
118,2016-11-21,16.117647171020508,15.823529243469238,16.058822631835938,2420800.0,13.80158519744873,15.670587921142578,15.34117603302002,15.368626880645753,0.0613906716835082,15.907627255270002,2016,11,21,0,15.941176414489746,光磊(2340)
119,2016-11-22,16.235294342041016,15.941176414489746,16.058822631835938,3167950.0,13.95436954498291,15.811764526367188,15.423529052734375,15.399999459584555,0.10664201624900294,16.047640532437004,2016,11,22,1,16.117647171020508,光磊(2340)
120,2016-11-23,16.352941513061523,16.058822631835938,16.235294342041016,2242300.0,13.95436954498291,15.952941131591796,15.582352638244629,15.433332792917888,0.1408799998611947,16.094311624826005,2016,11,23,2,16.117647171020508,光磊(2340)
121,2016-11-24,16.235294342041016,15.941176414489746,16.235294342041016,1881900.0,13.80158519744873,16.0235294342041,15.676470279693604,15.460783767700196,0.15202276716266638,15.992221484601833,2016,11,24,3,15.941176414489746,光磊(2340)
122,2016-11-25,16.117647171020508,15.882351875305176,15.882351875305176,1206150.0,13.903441429138184,16.035293960571288,15.79411735534668,15.498038641611735,0.16840458251479973,16.03662224942457,2016,11,25,4,16.058822631835938,光磊(2340)
123,2016-11-28,16.176469802856445,15.941176414489746,16.117647171020508,1801150.0,13.80158519744873,16.035293960571288,15.852940940856934,15.531371974945069,0.16993590695223482,15.972991692801353,2016,11,28,0,15.941176414489746,光磊(2340)
124,2016-11-29,16.58823585510254,15.941176414489746,16.0,5205400.0,14.20901107788086,16.09411735534668,15.952940940856934,15.576470025380452,0.20673649862773935,16.265506660865423,2016,11,29,1,16.41176414489746,光磊(2340)
125,2016-11-30,16.58823585510254,16.235294342041016,16.352941513061523,3163700.0,14.259940147399902,16.164705657958983,16.05882339477539,15.625489648183187,0.23790514415470554,16.402228009676495,2016,11,30,2,16.47058868408203,光磊(2340)
